subid,group,run,TR,trialtype,recog,repetition
56,Control,scene4,8,X1,forgotten,1
56,Control,scene4,10,X2,remembered,1
56,Control,scene4,12,X4,forgotten,1
56,Control,scene4,16,A1,forgotten,1
56,Control,scene4,19,B1,forgotten,1
56,Control,scene4,23,X1,forgotten,2
56,Control,scene4,26,A3,forgotten,1
56,Control,scene4,28,B3,forgotten,1
56,Control,scene4,30,X6,forgotten,1
56,Control,scene4,33,A2,forgotten,1
56,Control,scene4,35,B2,forgotten,1
56,Control,scene4,39,X2,forgotten,2
56,Control,scene4,42,X4,forgotten,2
56,Control,scene4,44,X1,remembered,3
56,Control,scene4,47,X4,forgotten,3
56,Control,scene4,49,A2,forgotten,2
56,Control,scene4,52,B2,forgotten,2
56,Control,scene4,55,X4,forgotten,4
56,Control,scene4,57,A3,forgotten,2
56,Control,scene4,60,B3,forgotten,2
56,Control,scene4,62,A2,forgotten,3
56,Control,scene4,66,B2,forgotten,3
56,Control,scene4,69,X6,forgotten,2
56,Control,scene4,72,X3,forgotten,1
56,Control,scene4,75,X4,forgotten,5
56,Control,scene4,78,X2,remembered,3
56,Control,scene4,80,X1,forgotten,4
56,Control,scene4,84,X5,forgotten,1
56,Control,scene4,88,A3,remembered,3
56,Control,scene4,90,B3,forgotten,3
56,Control,scene4,92,X2,forgotten,4
56,Control,scene4,94,A3,forgotten,4
56,Control,scene4,97,B3,forgotten,4
56,Control,scene4,99,X6,forgotten,3
56,Control,scene4,103,A1,forgotten,2
56,Control,scene4,105,B1,forgotten,2
56,Control,scene4,108,A2,remembered,4
56,Control,scene4,112,B2,forgotten,4
56,Control,scene4,115,X6,forgotten,4
56,Control,scene4,119,X3,forgotten,2
56,Control,scene4,121,A3,forgotten,5
56,Control,scene4,123,B3,forgotten,5
56,Control,scene4,125,X1,forgotten,5
56,Control,scene4,128,A1,forgotten,3
56,Control,scene4,132,B1,forgotten,3
56,Control,scene4,136,A2,forgotten,5
56,Control,scene4,140,B2,forgotten,5
56,Control,scene4,143,X5,forgotten,3
56,Control,scene4,145,X4,forgotten,6
56,Control,scene4,147,A1,forgotten,4
56,Control,scene4,151,B1,forgotten,4
56,Control,scene4,155,X1,forgotten,6
56,Control,scene4,158,A2,forgotten,6
56,Control,scene4,160,B2,forgotten,6
56,Control,scene4,164,X2,forgotten,5
56,Control,scene4,167,X3,forgotten,3
56,Control,scene4,169,X6,forgotten,5
56,Control,scene4,172,X2,forgotten,6
56,Control,scene4,175,A3,forgotten,6
56,Control,scene4,178,B3,forgotten,6
56,Control,scene4,181,X3,forgotten,4
56,Control,scene4,183,A1,forgotten,5
56,Control,scene4,186,B1,forgotten,5
56,Control,scene4,189,X5,remembered,4
56,Control,scene4,192,X3,forgotten,5
56,Control,scene4,196,X6,forgotten,6
56,Control,scene4,199,A2,forgotten,7
56,Control,scene4,201,B2,forgotten,7
56,Control,scene4,204,X5,forgotten,5
56,Control,scene4,207,A1,forgotten,6
56,Control,scene4,211,B1,forgotten,6
56,Control,scene4,213,X6,remembered,7
56,Control,scene4,216,X3,remembered,6
56,Control,scene4,218,X2,forgotten,7
56,Control,scene4,220,A1,remembered,7
56,Control,scene4,222,B1,remembered,7
56,Control,scene4,225,X5,forgotten,6
56,Control,scene4,227,X4,remembered,7
56,Control,scene4,229,X3,forgotten,7
56,Control,scene4,232,X1,forgotten,7
56,Control,scene4,234,A3,forgotten,7
56,Control,scene4,238,B3,forgotten,7
56,Control,scene4,241,X5,forgotten,7
