subid,group,run,TR,trialtype,recog,repetition
38,Stress,scene3,8,A1,forgotten,1
38,Stress,scene3,10,B1,remembered,1
38,Stress,scene3,12,X2,forgotten,1
38,Stress,scene3,15,A2,forgotten,1
38,Stress,scene3,19,B2,remembered,1
38,Stress,scene3,22,X3,remembered,1
38,Stress,scene3,24,X1,forgotten,1
38,Stress,scene3,27,A2,remembered,2
38,Stress,scene3,29,B2,forgotten,2
38,Stress,scene3,31,X4,remembered,1
38,Stress,scene3,33,X2,remembered,2
38,Stress,scene3,36,X5,remembered,1
38,Stress,scene3,38,A3,remembered,1
38,Stress,scene3,42,B3,forgotten,1
38,Stress,scene3,44,X4,remembered,2
38,Stress,scene3,46,A2,remembered,3
38,Stress,scene3,48,B2,remembered,3
38,Stress,scene3,51,X5,forgotten,2
38,Stress,scene3,55,X1,forgotten,2
38,Stress,scene3,58,A3,forgotten,2
38,Stress,scene3,61,B3,remembered,2
38,Stress,scene3,65,X4,forgotten,3
38,Stress,scene3,68,X3,remembered,2
38,Stress,scene3,71,X1,forgotten,3
38,Stress,scene3,73,X5,remembered,3
38,Stress,scene3,75,A1,remembered,2
38,Stress,scene3,77,B1,forgotten,2
38,Stress,scene3,80,A2,remembered,4
38,Stress,scene3,83,B2,remembered,4
38,Stress,scene3,85,X1,forgotten,4
38,Stress,scene3,89,A1,remembered,3
38,Stress,scene3,92,B1,forgotten,3
38,Stress,scene3,94,X6,remembered,1
38,Stress,scene3,98,X2,remembered,3
38,Stress,scene3,102,X6,remembered,2
38,Stress,scene3,105,X3,forgotten,3
38,Stress,scene3,107,A2,forgotten,5
38,Stress,scene3,110,B2,forgotten,5
38,Stress,scene3,113,A3,forgotten,3
38,Stress,scene3,116,B3,forgotten,3
38,Stress,scene3,118,X6,forgotten,3
38,Stress,scene3,120,X1,remembered,5
38,Stress,scene3,123,X2,forgotten,4
38,Stress,scene3,126,X3,forgotten,4
38,Stress,scene3,130,X4,forgotten,4
38,Stress,scene3,133,X6,forgotten,4
38,Stress,scene3,135,X3,forgotten,5
38,Stress,scene3,138,A3,remembered,4
38,Stress,scene3,140,B3,forgotten,4
38,Stress,scene3,143,X1,remembered,6
38,Stress,scene3,146,X4,forgotten,5
38,Stress,scene3,150,A3,remembered,5
38,Stress,scene3,152,B3,forgotten,5
38,Stress,scene3,154,A2,remembered,6
38,Stress,scene3,158,B2,remembered,6
38,Stress,scene3,161,X5,remembered,4
38,Stress,scene3,164,X6,remembered,5
38,Stress,scene3,166,A1,remembered,4
38,Stress,scene3,170,B1,remembered,4
38,Stress,scene3,172,X2,remembered,5
38,Stress,scene3,176,X5,forgotten,5
38,Stress,scene3,178,A2,remembered,7
38,Stress,scene3,181,B2,forgotten,7
38,Stress,scene3,183,A3,forgotten,6
38,Stress,scene3,185,B3,forgotten,6
38,Stress,scene3,187,X5,remembered,6
38,Stress,scene3,189,A1,remembered,5
38,Stress,scene3,192,B1,remembered,5
38,Stress,scene3,196,X1,remembered,7
38,Stress,scene3,199,X4,remembered,6
38,Stress,scene3,203,X5,remembered,7
38,Stress,scene3,206,A1,forgotten,6
38,Stress,scene3,208,B1,forgotten,6
38,Stress,scene3,210,X2,remembered,6
38,Stress,scene3,213,A3,forgotten,7
38,Stress,scene3,216,B3,forgotten,7
38,Stress,scene3,220,X6,forgotten,6
38,Stress,scene3,223,X3,forgotten,6
38,Stress,scene3,225,X2,remembered,7
38,Stress,scene3,229,A1,forgotten,7
38,Stress,scene3,233,B1,forgotten,7
38,Stress,scene3,237,X6,remembered,7
38,Stress,scene3,240,X3,remembered,7
38,Stress,scene3,243,X4,remembered,7
