subid,group,run,TR,trialtype,recog,repetition
100,Control,scene3,8,A1,remembered,1
100,Control,scene3,10,B1,remembered,1
100,Control,scene3,12,A3,remembered,1
100,Control,scene3,14,B3,remembered,1
100,Control,scene3,18,X5,remembered,1
100,Control,scene3,21,A1,forgotten,2
100,Control,scene3,25,B1,forgotten,2
100,Control,scene3,28,X1,remembered,1
100,Control,scene3,31,X2,remembered,1
100,Control,scene3,33,X4,remembered,1
100,Control,scene3,37,A2,forgotten,1
100,Control,scene3,39,B2,remembered,1
100,Control,scene3,41,A3,remembered,2
100,Control,scene3,44,B3,remembered,2
100,Control,scene3,48,X2,forgotten,2
100,Control,scene3,52,X6,forgotten,1
100,Control,scene3,54,A3,remembered,3
100,Control,scene3,57,B3,remembered,3
100,Control,scene3,61,X1,remembered,2
100,Control,scene3,63,X3,remembered,1
100,Control,scene3,65,A1,remembered,3
100,Control,scene3,67,B1,remembered,3
100,Control,scene3,71,X5,forgotten,2
100,Control,scene3,75,A2,forgotten,2
100,Control,scene3,78,B2,remembered,2
100,Control,scene3,80,X5,forgotten,3
100,Control,scene3,83,X3,forgotten,2
100,Control,scene3,85,A1,forgotten,4
100,Control,scene3,88,B1,remembered,4
100,Control,scene3,92,X3,forgotten,3
100,Control,scene3,95,X4,forgotten,2
100,Control,scene3,99,A3,remembered,4
100,Control,scene3,101,B3,forgotten,4
100,Control,scene3,104,X2,remembered,3
100,Control,scene3,108,X1,remembered,3
100,Control,scene3,112,X3,remembered,4
100,Control,scene3,114,A1,remembered,5
100,Control,scene3,117,B1,remembered,5
100,Control,scene3,119,A2,forgotten,3
100,Control,scene3,121,B2,forgotten,3
100,Control,scene3,124,X6,forgotten,2
100,Control,scene3,126,X5,forgotten,4
100,Control,scene3,129,X1,forgotten,4
100,Control,scene3,132,X5,remembered,5
100,Control,scene3,136,X4,remembered,3
100,Control,scene3,140,X6,forgotten,3
100,Control,scene3,143,A3,forgotten,5
100,Control,scene3,146,B3,remembered,5
100,Control,scene3,149,X3,remembered,5
100,Control,scene3,153,A2,remembered,4
100,Control,scene3,156,B2,remembered,4
100,Control,scene3,159,A1,remembered,6
100,Control,scene3,162,B1,remembered,6
100,Control,scene3,166,X4,forgotten,4
100,Control,scene3,168,X1,forgotten,5
100,Control,scene3,170,X6,remembered,4
100,Control,scene3,173,A1,forgotten,7
100,Control,scene3,175,B1,remembered,7
100,Control,scene3,178,A3,remembered,6
100,Control,scene3,181,B3,remembered,6
100,Control,scene3,183,X4,forgotten,5
100,Control,scene3,186,X6,remembered,5
100,Control,scene3,188,A3,remembered,7
100,Control,scene3,191,B3,remembered,7
100,Control,scene3,194,X5,forgotten,6
100,Control,scene3,197,X2,forgotten,4
100,Control,scene3,199,X1,remembered,6
100,Control,scene3,201,X6,remembered,6
100,Control,scene3,203,A2,remembered,5
100,Control,scene3,205,B2,forgotten,5
100,Control,scene3,207,X3,remembered,6
100,Control,scene3,209,X1,forgotten,7
100,Control,scene3,212,X3,remembered,7
100,Control,scene3,216,X2,forgotten,5
100,Control,scene3,220,A2,forgotten,6
100,Control,scene3,223,B2,forgotten,6
100,Control,scene3,226,X4,remembered,6
100,Control,scene3,228,X2,remembered,6
100,Control,scene3,230,X5,remembered,7
100,Control,scene3,233,X4,remembered,7
100,Control,scene3,236,X6,remembered,7
100,Control,scene3,238,A2,remembered,7
100,Control,scene3,241,B2,remembered,7
100,Control,scene3,243,X2,remembered,7
