subid,group,run,TR,trialtype,recog,repetition
47,Stress,scene4,8,X5,forgotten,1
47,Stress,scene4,11,A3,forgotten,1
47,Stress,scene4,15,B3,forgotten,1
47,Stress,scene4,17,X4,forgotten,1
47,Stress,scene4,19,X3,remembered,1
47,Stress,scene4,21,X4,forgotten,2
47,Stress,scene4,24,X2,remembered,1
47,Stress,scene4,27,X1,remembered,1
47,Stress,scene4,31,X6,remembered,1
47,Stress,scene4,34,A3,remembered,2
47,Stress,scene4,36,B3,remembered,2
47,Stress,scene4,39,X6,remembered,2
47,Stress,scene4,41,A1,remembered,1
47,Stress,scene4,43,B1,forgotten,1
47,Stress,scene4,47,X6,forgotten,3
47,Stress,scene4,49,A3,forgotten,3
47,Stress,scene4,51,B3,forgotten,3
47,Stress,scene4,53,X1,remembered,2
47,Stress,scene4,56,X6,forgotten,4
47,Stress,scene4,58,X2,remembered,2
47,Stress,scene4,62,X6,remembered,5
47,Stress,scene4,65,X4,forgotten,3
47,Stress,scene4,68,A1,forgotten,2
47,Stress,scene4,71,B1,forgotten,2
47,Stress,scene4,73,X4,forgotten,4
47,Stress,scene4,77,A2,forgotten,1
47,Stress,scene4,79,B2,remembered,1
47,Stress,scene4,81,X3,forgotten,2
47,Stress,scene4,85,A1,remembered,3
47,Stress,scene4,88,B1,forgotten,3
47,Stress,scene4,90,A2,forgotten,2
47,Stress,scene4,93,B2,forgotten,2
47,Stress,scene4,95,A1,remembered,4
47,Stress,scene4,99,B1,remembered,4
47,Stress,scene4,103,X2,remembered,3
47,Stress,scene4,105,X3,remembered,3
47,Stress,scene4,107,X6,forgotten,6
47,Stress,scene4,109,X5,remembered,2
47,Stress,scene4,112,A3,forgotten,4
47,Stress,scene4,115,B3,remembered,4
47,Stress,scene4,117,X3,remembered,4
47,Stress,scene4,120,A2,forgotten,3
47,Stress,scene4,124,B2,remembered,3
47,Stress,scene4,127,X5,remembered,3
47,Stress,scene4,129,X3,forgotten,5
47,Stress,scene4,131,X5,remembered,4
47,Stress,scene4,134,X2,remembered,4
47,Stress,scene4,136,A1,remembered,5
47,Stress,scene4,138,B1,forgotten,5
47,Stress,scene4,141,A3,forgotten,5
47,Stress,scene4,145,B3,forgotten,5
47,Stress,scene4,148,X2,remembered,5
47,Stress,scene4,151,X1,remembered,3
47,Stress,scene4,154,A1,remembered,6
47,Stress,scene4,158,B1,forgotten,6
47,Stress,scene4,162,X2,remembered,6
47,Stress,scene4,165,X4,forgotten,5
47,Stress,scene4,169,A3,remembered,6
47,Stress,scene4,171,B3,forgotten,6
47,Stress,scene4,173,X6,forgotten,7
47,Stress,scene4,177,X2,remembered,7
47,Stress,scene4,180,X1,remembered,4
47,Stress,scene4,183,X3,forgotten,6
47,Stress,scene4,186,X5,forgotten,5
47,Stress,scene4,189,X4,remembered,6
47,Stress,scene4,191,A3,remembered,7
47,Stress,scene4,194,B3,remembered,7
47,Stress,scene4,198,X1,forgotten,5
47,Stress,scene4,201,A2,forgotten,4
47,Stress,scene4,203,B2,forgotten,4
47,Stress,scene4,205,X5,remembered,6
47,Stress,scene4,207,A2,forgotten,5
47,Stress,scene4,210,B2,forgotten,5
47,Stress,scene4,213,X1,forgotten,6
47,Stress,scene4,217,X5,forgotten,7
47,Stress,scene4,223,B2,remembered,6
47,Stress,scene4,227,A1,forgotten,7
47,Stress,scene4,229,B1,remembered,7
47,Stress,scene4,231,X3,remembered,7
47,Stress,scene4,234,A2,remembered,7
47,Stress,scene4,236,B2,forgotten,7
47,Stress,scene4,238,X4,forgotten,7
47,Stress,scene4,241,X1,remembered,7
