subid,group,run,TR,trialtype,recog,repetition
21,Stress,scene3,8,X3,remembered,1
21,Stress,scene3,10,X1,remembered,1
21,Stress,scene3,13,A1,remembered,1
21,Stress,scene3,15,B1,forgotten,1
21,Stress,scene3,19,A3,remembered,1
21,Stress,scene3,21,B3,forgotten,1
21,Stress,scene3,24,X6,remembered,1
21,Stress,scene3,27,X5,remembered,1
21,Stress,scene3,30,X6,forgotten,2
21,Stress,scene3,33,X4,forgotten,1
21,Stress,scene3,35,X2,forgotten,1
21,Stress,scene3,38,A2,remembered,1
21,Stress,scene3,41,B2,forgotten,1
21,Stress,scene3,43,X2,remembered,2
21,Stress,scene3,45,X3,remembered,2
21,Stress,scene3,49,A1,remembered,2
21,Stress,scene3,52,B1,remembered,2
21,Stress,scene3,54,A3,remembered,2
21,Stress,scene3,58,B3,remembered,2
21,Stress,scene3,61,X5,remembered,2
21,Stress,scene3,64,A2,remembered,2
21,Stress,scene3,68,B2,remembered,2
21,Stress,scene3,71,X4,forgotten,2
21,Stress,scene3,73,A3,remembered,3
21,Stress,scene3,77,B3,remembered,3
21,Stress,scene3,81,X5,remembered,3
21,Stress,scene3,83,X6,remembered,3
21,Stress,scene3,86,X2,remembered,3
21,Stress,scene3,88,X4,forgotten,3
21,Stress,scene3,91,X2,remembered,4
21,Stress,scene3,94,X1,forgotten,2
21,Stress,scene3,96,A3,remembered,4
21,Stress,scene3,100,B3,remembered,4
21,Stress,scene3,103,X6,remembered,4
21,Stress,scene3,105,A1,forgotten,3
21,Stress,scene3,109,B1,forgotten,3
21,Stress,scene3,113,X3,remembered,3
21,Stress,scene3,116,X2,forgotten,5
21,Stress,scene3,118,X6,remembered,5
21,Stress,scene3,120,X1,remembered,3
21,Stress,scene3,124,X5,remembered,4
21,Stress,scene3,127,A2,forgotten,3
21,Stress,scene3,129,B2,remembered,3
21,Stress,scene3,133,X1,forgotten,4
21,Stress,scene3,135,X5,remembered,5
21,Stress,scene3,137,A2,remembered,4
21,Stress,scene3,140,B2,remembered,4
21,Stress,scene3,144,X3,remembered,4
21,Stress,scene3,146,A2,remembered,5
21,Stress,scene3,148,B2,remembered,5
21,Stress,scene3,150,X1,remembered,5
21,Stress,scene3,152,A2,forgotten,6
21,Stress,scene3,156,B2,remembered,6
21,Stress,scene3,158,A1,remembered,4
21,Stress,scene3,161,B1,remembered,4
21,Stress,scene3,163,X2,remembered,6
21,Stress,scene3,167,X4,remembered,4
21,Stress,scene3,169,A1,forgotten,5
21,Stress,scene3,171,B1,remembered,5
21,Stress,scene3,173,A3,remembered,5
21,Stress,scene3,176,B3,remembered,5
21,Stress,scene3,179,X6,forgotten,6
21,Stress,scene3,182,A2,remembered,7
21,Stress,scene3,185,B2,remembered,7
21,Stress,scene3,188,X3,remembered,5
21,Stress,scene3,191,X6,remembered,7
21,Stress,scene3,195,X3,remembered,6
21,Stress,scene3,198,X4,forgotten,5
21,Stress,scene3,202,X1,remembered,6
21,Stress,scene3,204,X3,remembered,7
21,Stress,scene3,207,X2,remembered,7
21,Stress,scene3,210,A3,remembered,6
21,Stress,scene3,213,B3,remembered,6
21,Stress,scene3,215,X4,remembered,6
21,Stress,scene3,218,A1,remembered,6
21,Stress,scene3,221,B1,remembered,6
21,Stress,scene3,225,X5,forgotten,6
21,Stress,scene3,227,A3,forgotten,7
21,Stress,scene3,229,B3,remembered,7
21,Stress,scene3,232,A1,remembered,7
21,Stress,scene3,236,B1,remembered,7
21,Stress,scene3,238,X1,forgotten,7
21,Stress,scene3,241,X4,forgotten,7
21,Stress,scene3,243,X5,remembered,7
