subid,group,run,TR,trialtype,recog,repetition
32,Stress,scene2,8,X2,forgotten,1
32,Stress,scene2,10,X3,forgotten,1
32,Stress,scene2,13,X2,remembered,2
32,Stress,scene2,17,A3,forgotten,1
32,Stress,scene2,19,B3,remembered,1
32,Stress,scene2,22,X1,remembered,1
32,Stress,scene2,25,X6,remembered,1
32,Stress,scene2,28,A2,remembered,1
32,Stress,scene2,30,B2,remembered,1
32,Stress,scene2,33,X3,forgotten,2
32,Stress,scene2,37,X6,remembered,2
32,Stress,scene2,39,A1,remembered,1
32,Stress,scene2,43,B1,remembered,1
32,Stress,scene2,45,X2,remembered,3
32,Stress,scene2,49,A2,remembered,2
32,Stress,scene2,52,B2,remembered,2
32,Stress,scene2,56,A3,forgotten,2
32,Stress,scene2,58,B3,forgotten,2
32,Stress,scene2,61,A2,remembered,3
32,Stress,scene2,63,B2,forgotten,3
32,Stress,scene2,66,X2,remembered,4
32,Stress,scene2,68,X4,forgotten,1
32,Stress,scene2,71,X5,remembered,1
32,Stress,scene2,74,X4,forgotten,2
32,Stress,scene2,76,X6,forgotten,3
32,Stress,scene2,79,A1,remembered,2
32,Stress,scene2,81,B1,forgotten,2
32,Stress,scene2,83,X6,forgotten,4
32,Stress,scene2,85,A2,remembered,4
32,Stress,scene2,87,B2,remembered,4
32,Stress,scene2,90,X2,remembered,5
32,Stress,scene2,93,X4,forgotten,3
32,Stress,scene2,95,A1,remembered,3
32,Stress,scene2,98,B1,remembered,3
32,Stress,scene2,101,A2,forgotten,5
32,Stress,scene2,103,B2,remembered,5
32,Stress,scene2,106,X6,remembered,5
32,Stress,scene2,108,A2,remembered,6
32,Stress,scene2,111,B2,remembered,6
32,Stress,scene2,113,X2,remembered,6
32,Stress,scene2,115,X5,remembered,2
32,Stress,scene2,117,A3,remembered,3
32,Stress,scene2,120,B3,forgotten,3
32,Stress,scene2,122,X3,remembered,3
32,Stress,scene2,126,A3,remembered,4
32,Stress,scene2,129,B3,remembered,4
32,Stress,scene2,133,A1,remembered,4
32,Stress,scene2,136,B1,remembered,4
32,Stress,scene2,139,A3,remembered,5
32,Stress,scene2,141,B3,remembered,5
32,Stress,scene2,143,X3,remembered,4
32,Stress,scene2,146,X4,remembered,4
32,Stress,scene2,149,A2,remembered,7
32,Stress,scene2,152,B2,remembered,7
32,Stress,scene2,155,X1,remembered,2
32,Stress,scene2,158,X4,forgotten,5
32,Stress,scene2,162,A1,remembered,5
32,Stress,scene2,164,B1,remembered,5
32,Stress,scene2,166,X5,remembered,3
32,Stress,scene2,168,X1,remembered,3
32,Stress,scene2,171,A3,remembered,6
32,Stress,scene2,175,B3,remembered,6
32,Stress,scene2,177,X2,forgotten,7
32,Stress,scene2,179,X6,remembered,6
32,Stress,scene2,183,A3,forgotten,7
32,Stress,scene2,186,B3,remembered,7
32,Stress,scene2,190,X1,remembered,4
32,Stress,scene2,193,A1,remembered,6
32,Stress,scene2,197,B1,remembered,6
32,Stress,scene2,199,X5,remembered,4
32,Stress,scene2,203,X1,remembered,5
32,Stress,scene2,205,A1,remembered,7
32,Stress,scene2,209,B1,remembered,7
32,Stress,scene2,213,X1,remembered,6
32,Stress,scene2,215,X5,remembered,5
32,Stress,scene2,219,X3,remembered,5
32,Stress,scene2,222,X5,remembered,6
32,Stress,scene2,224,X4,remembered,6
32,Stress,scene2,226,X3,remembered,6
32,Stress,scene2,229,X1,remembered,7
32,Stress,scene2,231,X5,remembered,7
32,Stress,scene2,234,X4,forgotten,7
32,Stress,scene2,238,X3,remembered,7
32,Stress,scene2,242,X6,remembered,7
