subid,group,run,TR,trialtype,recog,repetition
66,Stress,scene2,8,X4,forgotten,1
66,Stress,scene2,12,X1,remembered,1
66,Stress,scene2,16,X3,remembered,1
66,Stress,scene2,20,A1,forgotten,1
66,Stress,scene2,23,B1,remembered,1
66,Stress,scene2,26,X3,remembered,2
66,Stress,scene2,30,X6,forgotten,1
66,Stress,scene2,34,X2,forgotten,1
66,Stress,scene2,37,A3,forgotten,1
66,Stress,scene2,39,B3,remembered,1
66,Stress,scene2,42,X4,forgotten,2
66,Stress,scene2,46,A3,remembered,2
66,Stress,scene2,48,B3,remembered,2
66,Stress,scene2,50,X2,forgotten,2
66,Stress,scene2,52,A1,remembered,2
66,Stress,scene2,55,B1,remembered,2
66,Stress,scene2,57,X5,forgotten,1
66,Stress,scene2,59,A2,forgotten,1
66,Stress,scene2,62,B2,forgotten,1
66,Stress,scene2,64,X2,forgotten,3
66,Stress,scene2,67,X3,forgotten,3
66,Stress,scene2,69,X5,forgotten,2
66,Stress,scene2,72,X4,remembered,3
66,Stress,scene2,74,X6,remembered,2
66,Stress,scene2,77,A3,remembered,3
66,Stress,scene2,80,B3,remembered,3
66,Stress,scene2,83,X1,forgotten,2
66,Stress,scene2,85,A3,forgotten,4
66,Stress,scene2,87,B3,remembered,4
66,Stress,scene2,90,X4,forgotten,4
66,Stress,scene2,93,A1,forgotten,3
66,Stress,scene2,95,B1,remembered,3
66,Stress,scene2,98,X1,remembered,3
66,Stress,scene2,100,X3,remembered,4
66,Stress,scene2,103,X1,remembered,4
66,Stress,scene2,106,A2,remembered,2
66,Stress,scene2,109,B2,forgotten,2
66,Stress,scene2,111,X5,forgotten,3
66,Stress,scene2,114,X6,forgotten,3
66,Stress,scene2,116,A1,remembered,4
66,Stress,scene2,118,B1,remembered,4
66,Stress,scene2,120,A2,forgotten,3
66,Stress,scene2,122,B2,forgotten,3
66,Stress,scene2,124,X6,forgotten,4
66,Stress,scene2,127,A1,forgotten,5
66,Stress,scene2,130,B1,remembered,5
66,Stress,scene2,134,X6,remembered,5
66,Stress,scene2,136,X3,forgotten,5
66,Stress,scene2,139,A2,remembered,4
66,Stress,scene2,142,B2,forgotten,4
66,Stress,scene2,145,X1,forgotten,5
66,Stress,scene2,148,X5,forgotten,4
66,Stress,scene2,151,A1,remembered,6
66,Stress,scene2,155,B1,remembered,6
66,Stress,scene2,157,A2,remembered,5
66,Stress,scene2,161,B2,forgotten,5
66,Stress,scene2,163,X5,remembered,5
66,Stress,scene2,165,A3,remembered,5
66,Stress,scene2,169,B3,forgotten,5
66,Stress,scene2,171,X3,forgotten,6
66,Stress,scene2,175,X2,remembered,4
66,Stress,scene2,179,A3,forgotten,6
66,Stress,scene2,182,B3,forgotten,6
66,Stress,scene2,185,X2,forgotten,5
66,Stress,scene2,188,X4,remembered,5
66,Stress,scene2,192,A2,remembered,6
66,Stress,scene2,194,B2,forgotten,6
66,Stress,scene2,196,X3,remembered,7
66,Stress,scene2,200,X4,remembered,6
66,Stress,scene2,202,A2,forgotten,7
66,Stress,scene2,206,B2,forgotten,7
66,Stress,scene2,209,X5,forgotten,6
66,Stress,scene2,213,A3,remembered,7
66,Stress,scene2,215,B3,remembered,7
66,Stress,scene2,217,X1,forgotten,6
66,Stress,scene2,220,A1,remembered,7
66,Stress,scene2,223,B1,remembered,7
66,Stress,scene2,227,X6,forgotten,6
66,Stress,scene2,229,X2,forgotten,6
66,Stress,scene2,231,X1,forgotten,7
66,Stress,scene2,235,X6,remembered,7
66,Stress,scene2,237,X4,forgotten,7
66,Stress,scene2,239,X5,remembered,7
66,Stress,scene2,242,X2,remembered,7
