subid,group,run,TR,trialtype,recog,repetition
2,Stress,scene4,8,A2,forgotten,1
2,Stress,scene4,10,B2,remembered,1
2,Stress,scene4,13,X5,forgotten,1
2,Stress,scene4,15,X6,remembered,1
2,Stress,scene4,19,A3,forgotten,1
2,Stress,scene4,21,B3,remembered,1
2,Stress,scene4,25,A2,forgotten,2
2,Stress,scene4,28,B2,remembered,2
2,Stress,scene4,32,X6,forgotten,2
2,Stress,scene4,35,A1,forgotten,1
2,Stress,scene4,37,B1,forgotten,1
2,Stress,scene4,41,A3,remembered,2
2,Stress,scene4,43,B3,remembered,2
2,Stress,scene4,47,X2,forgotten,1
2,Stress,scene4,49,X6,forgotten,3
2,Stress,scene4,52,X1,remembered,1
2,Stress,scene4,54,X6,remembered,4
2,Stress,scene4,57,X5,remembered,2
2,Stress,scene4,60,X4,remembered,1
2,Stress,scene4,63,A2,forgotten,3
2,Stress,scene4,67,B2,forgotten,3
2,Stress,scene4,69,X1,remembered,2
2,Stress,scene4,71,X3,remembered,1
2,Stress,scene4,74,X4,remembered,2
2,Stress,scene4,77,X5,remembered,3
2,Stress,scene4,81,X2,forgotten,2
2,Stress,scene4,85,X4,remembered,3
2,Stress,scene4,88,A3,forgotten,3
2,Stress,scene4,90,B3,forgotten,3
2,Stress,scene4,93,A1,forgotten,2
2,Stress,scene4,96,B1,remembered,2
2,Stress,scene4,98,A3,forgotten,4
2,Stress,scene4,102,B3,forgotten,4
2,Stress,scene4,104,X4,forgotten,4
2,Stress,scene4,106,A1,forgotten,3
2,Stress,scene4,109,B1,forgotten,3
2,Stress,scene4,113,X3,remembered,2
2,Stress,scene4,115,A2,forgotten,4
2,Stress,scene4,117,B2,forgotten,4
2,Stress,scene4,119,X1,remembered,3
2,Stress,scene4,121,A1,forgotten,4
2,Stress,scene4,124,B1,forgotten,4
2,Stress,scene4,128,X5,remembered,4
2,Stress,scene4,132,X3,remembered,3
2,Stress,scene4,136,X6,remembered,5
2,Stress,scene4,139,X1,forgotten,4
2,Stress,scene4,141,X3,remembered,4
2,Stress,scene4,144,A3,forgotten,5
2,Stress,scene4,147,B3,forgotten,5
2,Stress,scene4,150,X4,remembered,5
2,Stress,scene4,152,X6,forgotten,6
2,Stress,scene4,155,A2,forgotten,5
2,Stress,scene4,157,B2,forgotten,5
2,Stress,scene4,159,X2,forgotten,3
2,Stress,scene4,162,X1,forgotten,5
2,Stress,scene4,164,A2,forgotten,6
2,Stress,scene4,168,B2,forgotten,6
2,Stress,scene4,170,X3,remembered,5
2,Stress,scene4,172,X2,forgotten,4
2,Stress,scene4,175,A1,forgotten,5
2,Stress,scene4,178,B1,forgotten,5
2,Stress,scene4,184,X1,remembered,6
2,Stress,scene4,186,X2,forgotten,5
2,Stress,scene4,189,A1,remembered,6
2,Stress,scene4,191,B1,forgotten,6
2,Stress,scene4,193,X3,forgotten,6
2,Stress,scene4,196,X5,remembered,5
2,Stress,scene4,199,A3,forgotten,6
2,Stress,scene4,201,B3,forgotten,6
2,Stress,scene4,205,X2,forgotten,6
2,Stress,scene4,208,X5,forgotten,6
2,Stress,scene4,210,A2,remembered,7
2,Stress,scene4,213,B2,forgotten,7
2,Stress,scene4,215,X5,forgotten,7
2,Stress,scene4,217,X6,forgotten,7
2,Stress,scene4,221,X4,remembered,7
2,Stress,scene4,228,B1,forgotten,7
2,Stress,scene4,230,A3,forgotten,7
2,Stress,scene4,233,B3,forgotten,7
2,Stress,scene4,236,X1,remembered,7
2,Stress,scene4,241,X2,forgotten,7
