subid,group,run,TR,trialtype,recog,repetition
7,Control,scene2,8,X4,remembered,1
7,Control,scene2,10,X1,remembered,1
7,Control,scene2,13,X3,remembered,1
7,Control,scene2,16,A3,remembered,1
7,Control,scene2,18,B3,remembered,1
7,Control,scene2,21,X6,forgotten,1
7,Control,scene2,23,A3,remembered,2
7,Control,scene2,26,B3,remembered,2
7,Control,scene2,28,A2,remembered,1
7,Control,scene2,31,B2,remembered,1
7,Control,scene2,34,X5,remembered,1
7,Control,scene2,36,X4,remembered,2
7,Control,scene2,40,X2,remembered,1
7,Control,scene2,42,A3,remembered,3
7,Control,scene2,44,B3,remembered,3
7,Control,scene2,46,X4,remembered,3
7,Control,scene2,49,A1,remembered,1
7,Control,scene2,52,B1,remembered,1
7,Control,scene2,56,X6,remembered,2
7,Control,scene2,58,X5,remembered,2
7,Control,scene2,60,A1,remembered,2
7,Control,scene2,64,B1,remembered,2
7,Control,scene2,67,X6,forgotten,3
7,Control,scene2,71,X3,remembered,2
7,Control,scene2,74,X1,forgotten,2
7,Control,scene2,78,X6,remembered,4
7,Control,scene2,80,X3,forgotten,3
7,Control,scene2,82,X6,remembered,5
7,Control,scene2,84,A2,remembered,2
7,Control,scene2,86,B2,remembered,2
7,Control,scene2,89,X3,remembered,4
7,Control,scene2,92,X5,forgotten,3
7,Control,scene2,96,A2,forgotten,3
7,Control,scene2,99,B2,remembered,3
7,Control,scene2,103,X1,remembered,3
7,Control,scene2,105,X5,forgotten,4
7,Control,scene2,107,A2,remembered,4
7,Control,scene2,109,B2,remembered,4
7,Control,scene2,112,X2,forgotten,2
7,Control,scene2,116,X5,remembered,5
7,Control,scene2,118,X2,remembered,3
7,Control,scene2,121,X1,remembered,4
7,Control,scene2,124,A1,remembered,3
7,Control,scene2,127,B1,remembered,3
7,Control,scene2,130,A3,remembered,4
7,Control,scene2,132,B3,forgotten,4
7,Control,scene2,135,A1,remembered,4
7,Control,scene2,138,B1,remembered,4
7,Control,scene2,142,X3,forgotten,5
7,Control,scene2,144,A3,remembered,5
7,Control,scene2,147,B3,remembered,5
7,Control,scene2,150,A1,remembered,5
7,Control,scene2,153,B1,remembered,5
7,Control,scene2,155,X3,remembered,6
7,Control,scene2,158,X4,remembered,4
7,Control,scene2,162,A3,forgotten,6
7,Control,scene2,165,B3,remembered,6
7,Control,scene2,167,X1,remembered,5
7,Control,scene2,170,X2,remembered,4
7,Control,scene2,172,X4,remembered,5
7,Control,scene2,174,A1,remembered,6
7,Control,scene2,178,B1,remembered,6
7,Control,scene2,182,A3,forgotten,7
7,Control,scene2,185,B3,forgotten,7
7,Control,scene2,187,X2,remembered,5
7,Control,scene2,189,X3,remembered,7
7,Control,scene2,191,X6,remembered,6
7,Control,scene2,193,X1,forgotten,6
7,Control,scene2,197,A2,forgotten,5
7,Control,scene2,199,B2,remembered,5
7,Control,scene2,203,A1,forgotten,7
7,Control,scene2,205,B1,forgotten,7
7,Control,scene2,209,X1,remembered,7
7,Control,scene2,212,X5,remembered,6
7,Control,scene2,214,X4,remembered,6
7,Control,scene2,216,X2,remembered,6
7,Control,scene2,219,A2,remembered,6
7,Control,scene2,223,B2,remembered,6
7,Control,scene2,225,X2,remembered,7
7,Control,scene2,229,X4,remembered,7
7,Control,scene2,232,X6,remembered,7
7,Control,scene2,235,X5,forgotten,7
7,Control,scene2,239,A2,forgotten,7
7,Control,scene2,242,B2,remembered,7
