subid,group,run,TR,trialtype,recog,repetition
89,Control,scene3,8,X4,remembered,1
89,Control,scene3,10,A3,forgotten,1
89,Control,scene3,13,B3,remembered,1
89,Control,scene3,15,X2,remembered,1
89,Control,scene3,18,X6,forgotten,1
89,Control,scene3,21,X4,forgotten,2
89,Control,scene3,25,X1,forgotten,1
89,Control,scene3,29,X6,remembered,2
89,Control,scene3,31,A1,forgotten,1
89,Control,scene3,33,B1,forgotten,1
89,Control,scene3,35,X2,remembered,2
89,Control,scene3,38,A1,remembered,2
89,Control,scene3,42,B1,remembered,2
89,Control,scene3,46,X5,forgotten,1
89,Control,scene3,48,A3,remembered,2
89,Control,scene3,50,B3,remembered,2
89,Control,scene3,53,X6,forgotten,3
89,Control,scene3,56,A3,forgotten,3
89,Control,scene3,60,B3,forgotten,3
89,Control,scene3,62,X3,remembered,1
89,Control,scene3,65,X1,forgotten,2
89,Control,scene3,68,A1,forgotten,3
89,Control,scene3,70,B1,forgotten,3
89,Control,scene3,73,X2,remembered,3
89,Control,scene3,75,X5,forgotten,2
89,Control,scene3,78,X1,remembered,3
89,Control,scene3,82,A1,forgotten,4
89,Control,scene3,85,B1,remembered,4
89,Control,scene3,87,X4,remembered,3
89,Control,scene3,90,A2,forgotten,1
89,Control,scene3,92,B2,remembered,1
89,Control,scene3,96,X4,forgotten,4
89,Control,scene3,98,X3,remembered,2
89,Control,scene3,101,X4,forgotten,5
89,Control,scene3,104,X5,forgotten,3
89,Control,scene3,106,X4,remembered,6
89,Control,scene3,108,X3,remembered,3
89,Control,scene3,111,X5,forgotten,4
89,Control,scene3,114,A3,remembered,4
89,Control,scene3,116,B3,remembered,4
89,Control,scene3,119,X3,forgotten,4
89,Control,scene3,122,X5,remembered,5
89,Control,scene3,125,X1,forgotten,4
89,Control,scene3,127,A1,remembered,5
89,Control,scene3,129,B1,forgotten,5
89,Control,scene3,131,A2,forgotten,2
89,Control,scene3,135,B2,forgotten,2
89,Control,scene3,138,X6,forgotten,4
89,Control,scene3,142,A3,remembered,5
89,Control,scene3,144,B3,remembered,5
89,Control,scene3,148,A2,remembered,3
89,Control,scene3,151,B2,forgotten,3
89,Control,scene3,153,X3,forgotten,5
89,Control,scene3,156,X6,remembered,5
89,Control,scene3,160,X2,remembered,4
89,Control,scene3,162,A2,remembered,4
89,Control,scene3,164,B2,remembered,4
89,Control,scene3,168,X6,remembered,6
89,Control,scene3,170,A3,remembered,6
89,Control,scene3,173,B3,remembered,6
89,Control,scene3,176,A1,remembered,6
89,Control,scene3,178,B1,forgotten,6
89,Control,scene3,181,X4,remembered,7
89,Control,scene3,184,X1,remembered,5
89,Control,scene3,186,A2,remembered,5
89,Control,scene3,189,B2,remembered,5
89,Control,scene3,191,X1,forgotten,6
89,Control,scene3,194,X2,remembered,5
89,Control,scene3,196,A1,forgotten,7
89,Control,scene3,200,B1,remembered,7
89,Control,scene3,203,X5,forgotten,6
89,Control,scene3,207,X2,forgotten,6
89,Control,scene3,211,A3,remembered,7
89,Control,scene3,215,B3,forgotten,7
89,Control,scene3,218,X1,remembered,7
89,Control,scene3,221,X5,forgotten,7
89,Control,scene3,223,A2,remembered,6
89,Control,scene3,227,B2,remembered,6
89,Control,scene3,229,X3,forgotten,6
89,Control,scene3,232,A2,remembered,7
89,Control,scene3,235,B2,forgotten,7
89,Control,scene3,239,X6,remembered,7
89,Control,scene3,241,X2,remembered,7
89,Control,scene3,243,X3,remembered,7
