subid,group,run,TR,trialtype,recog,repetition
20,Control,scene3,8,X1,forgotten,1
20,Control,scene3,12,X2,forgotten,1
20,Control,scene3,14,X3,forgotten,1
20,Control,scene3,16,X2,forgotten,2
20,Control,scene3,19,X1,forgotten,2
20,Control,scene3,23,X3,forgotten,2
20,Control,scene3,26,X2,forgotten,3
20,Control,scene3,29,X5,forgotten,1
20,Control,scene3,33,X3,forgotten,3
20,Control,scene3,35,A1,remembered,1
20,Control,scene3,39,B1,remembered,1
20,Control,scene3,41,X2,forgotten,4
20,Control,scene3,43,X5,forgotten,2
20,Control,scene3,45,A2,forgotten,1
20,Control,scene3,48,B2,forgotten,1
20,Control,scene3,50,A3,remembered,1
20,Control,scene3,53,B3,forgotten,1
20,Control,scene3,57,X3,forgotten,4
20,Control,scene3,59,X5,forgotten,3
20,Control,scene3,62,X3,forgotten,5
20,Control,scene3,66,X4,forgotten,1
20,Control,scene3,69,X5,forgotten,4
20,Control,scene3,71,A2,forgotten,2
20,Control,scene3,74,B2,remembered,2
20,Control,scene3,77,A3,remembered,2
20,Control,scene3,79,B3,remembered,2
20,Control,scene3,83,X6,forgotten,1
20,Control,scene3,86,X3,forgotten,6
20,Control,scene3,89,X2,remembered,5
20,Control,scene3,91,A1,forgotten,2
20,Control,scene3,93,B1,remembered,2
20,Control,scene3,97,X6,forgotten,2
20,Control,scene3,100,X2,forgotten,6
20,Control,scene3,102,X1,forgotten,3
20,Control,scene3,105,A3,remembered,3
20,Control,scene3,107,B3,remembered,3
20,Control,scene3,111,X4,forgotten,2
20,Control,scene3,113,A1,remembered,3
20,Control,scene3,117,B1,remembered,3
20,Control,scene3,119,X6,forgotten,3
20,Control,scene3,122,X1,remembered,4
20,Control,scene3,125,X6,forgotten,4
20,Control,scene3,127,A2,remembered,3
20,Control,scene3,129,B2,forgotten,3
20,Control,scene3,133,X4,remembered,3
20,Control,scene3,136,X5,remembered,5
20,Control,scene3,138,A1,forgotten,4
20,Control,scene3,142,B1,forgotten,4
20,Control,scene3,145,A3,forgotten,4
20,Control,scene3,147,B3,remembered,4
20,Control,scene3,150,X4,forgotten,4
20,Control,scene3,154,X5,remembered,6
20,Control,scene3,156,X4,forgotten,5
20,Control,scene3,159,X2,forgotten,7
20,Control,scene3,162,X1,forgotten,5
20,Control,scene3,165,A2,remembered,4
20,Control,scene3,167,B2,forgotten,4
20,Control,scene3,171,A3,remembered,5
20,Control,scene3,174,B3,forgotten,5
20,Control,scene3,176,X4,remembered,6
20,Control,scene3,179,A3,remembered,6
20,Control,scene3,182,B3,remembered,6
20,Control,scene3,185,X1,forgotten,6
20,Control,scene3,187,A1,forgotten,5
20,Control,scene3,191,B1,forgotten,5
20,Control,scene3,195,X3,forgotten,7
20,Control,scene3,198,X1,forgotten,7
20,Control,scene3,200,X4,forgotten,7
20,Control,scene3,204,A2,remembered,5
20,Control,scene3,207,B2,forgotten,5
20,Control,scene3,209,A1,remembered,6
20,Control,scene3,211,B1,remembered,6
20,Control,scene3,213,A2,remembered,6
20,Control,scene3,215,B2,remembered,6
20,Control,scene3,218,X5,remembered,7
20,Control,scene3,221,A2,remembered,7
20,Control,scene3,224,B2,forgotten,7
20,Control,scene3,226,X6,remembered,5
20,Control,scene3,229,A3,remembered,7
20,Control,scene3,232,B3,forgotten,7
20,Control,scene3,235,X6,forgotten,6
20,Control,scene3,237,A1,forgotten,7
20,Control,scene3,239,B1,forgotten,7
20,Control,scene3,241,X6,forgotten,7
