subid,group,run,TR,trialtype,recog,repetition
96,Stress,scene2,8,X5,forgotten,1
96,Stress,scene2,11,X6,forgotten,1
96,Stress,scene2,14,X5,forgotten,2
96,Stress,scene2,16,X4,forgotten,1
96,Stress,scene2,18,A2,forgotten,1
96,Stress,scene2,20,B2,remembered,1
96,Stress,scene2,23,X2,forgotten,1
96,Stress,scene2,27,X1,remembered,1
96,Stress,scene2,31,A2,remembered,2
96,Stress,scene2,34,B2,forgotten,2
96,Stress,scene2,37,X1,remembered,2
96,Stress,scene2,40,A1,forgotten,1
96,Stress,scene2,44,B1,remembered,1
96,Stress,scene2,48,X6,forgotten,2
96,Stress,scene2,51,X3,remembered,1
96,Stress,scene2,53,X6,forgotten,3
96,Stress,scene2,57,A2,forgotten,3
96,Stress,scene2,60,B2,forgotten,3
96,Stress,scene2,64,X6,remembered,4
96,Stress,scene2,67,X3,remembered,2
96,Stress,scene2,69,X4,forgotten,2
96,Stress,scene2,73,X5,forgotten,3
96,Stress,scene2,77,X3,forgotten,3
96,Stress,scene2,81,X1,remembered,3
96,Stress,scene2,84,X4,remembered,3
96,Stress,scene2,86,X5,forgotten,4
96,Stress,scene2,89,A3,remembered,1
96,Stress,scene2,93,B3,forgotten,1
96,Stress,scene2,95,X2,forgotten,2
96,Stress,scene2,98,A2,forgotten,4
96,Stress,scene2,101,B2,remembered,4
96,Stress,scene2,103,X3,forgotten,4
96,Stress,scene2,105,A3,forgotten,2
96,Stress,scene2,108,B3,remembered,2
96,Stress,scene2,111,X1,remembered,4
96,Stress,scene2,113,X2,remembered,3
96,Stress,scene2,115,A1,forgotten,2
96,Stress,scene2,118,B1,forgotten,2
96,Stress,scene2,121,X3,remembered,5
96,Stress,scene2,123,X2,remembered,4
96,Stress,scene2,125,X3,remembered,6
96,Stress,scene2,128,A3,remembered,3
96,Stress,scene2,131,B3,forgotten,3
96,Stress,scene2,135,X2,forgotten,5
96,Stress,scene2,137,A1,remembered,3
96,Stress,scene2,139,B1,forgotten,3
96,Stress,scene2,141,A2,remembered,5
96,Stress,scene2,143,B2,forgotten,5
96,Stress,scene2,145,A3,forgotten,4
96,Stress,scene2,147,B3,forgotten,4
96,Stress,scene2,150,A1,forgotten,4
96,Stress,scene2,152,B1,remembered,4
96,Stress,scene2,156,A2,forgotten,6
96,Stress,scene2,160,B2,remembered,6
96,Stress,scene2,164,X5,remembered,5
96,Stress,scene2,166,X3,remembered,7
96,Stress,scene2,169,A3,remembered,5
96,Stress,scene2,171,B3,forgotten,5
96,Stress,scene2,175,X5,remembered,6
96,Stress,scene2,178,X1,forgotten,5
96,Stress,scene2,182,A1,forgotten,5
96,Stress,scene2,185,B1,forgotten,5
96,Stress,scene2,188,X4,remembered,4
96,Stress,scene2,191,X6,forgotten,5
96,Stress,scene2,193,A2,remembered,7
96,Stress,scene2,195,B2,remembered,7
96,Stress,scene2,197,X4,forgotten,5
96,Stress,scene2,199,X5,remembered,7
96,Stress,scene2,201,A1,remembered,6
96,Stress,scene2,205,B1,forgotten,6
96,Stress,scene2,208,X2,forgotten,6
96,Stress,scene2,211,A3,forgotten,6
96,Stress,scene2,213,B3,forgotten,6
96,Stress,scene2,216,A1,forgotten,7
96,Stress,scene2,218,B1,remembered,7
96,Stress,scene2,221,X1,forgotten,6
96,Stress,scene2,224,X6,forgotten,6
96,Stress,scene2,228,X2,remembered,7
96,Stress,scene2,230,X4,remembered,6
96,Stress,scene2,232,X1,remembered,7
96,Stress,scene2,234,X6,forgotten,7
96,Stress,scene2,236,X4,forgotten,7
96,Stress,scene2,239,A3,forgotten,7
96,Stress,scene2,242,B3,remembered,7
