subid,group,run,TR,trialtype,recog,repetition
13,Control,scene3,8,A1,remembered,1
13,Control,scene3,12,B1,remembered,1
13,Control,scene3,16,X4,remembered,1
13,Control,scene3,19,X1,remembered,1
13,Control,scene3,22,A3,forgotten,1
13,Control,scene3,24,B3,remembered,1
13,Control,scene3,27,X4,remembered,2
13,Control,scene3,29,X3,remembered,1
13,Control,scene3,33,X5,remembered,1
13,Control,scene3,37,X4,remembered,3
13,Control,scene3,40,A1,remembered,2
13,Control,scene3,43,B1,remembered,2
13,Control,scene3,46,X1,forgotten,2
13,Control,scene3,49,X5,remembered,2
13,Control,scene3,52,X4,remembered,4
13,Control,scene3,56,X2,remembered,1
13,Control,scene3,59,X1,remembered,3
13,Control,scene3,61,X5,remembered,3
13,Control,scene3,65,X3,remembered,2
13,Control,scene3,68,A2,remembered,1
13,Control,scene3,70,B2,forgotten,1
13,Control,scene3,72,X6,remembered,1
13,Control,scene3,76,X2,forgotten,2
13,Control,scene3,80,A2,remembered,2
13,Control,scene3,82,B2,remembered,2
13,Control,scene3,85,X3,remembered,3
13,Control,scene3,88,X1,remembered,4
13,Control,scene3,91,A1,remembered,3
13,Control,scene3,95,B1,remembered,3
13,Control,scene3,98,X5,remembered,4
13,Control,scene3,101,X3,remembered,4
13,Control,scene3,104,A1,forgotten,4
13,Control,scene3,106,B1,forgotten,4
13,Control,scene3,108,X6,remembered,2
13,Control,scene3,111,X2,forgotten,3
13,Control,scene3,113,X6,remembered,3
13,Control,scene3,115,X1,remembered,5
13,Control,scene3,117,X6,forgotten,4
13,Control,scene3,120,A2,remembered,3
13,Control,scene3,124,B2,forgotten,3
13,Control,scene3,126,X2,remembered,4
13,Control,scene3,128,X1,forgotten,6
13,Control,scene3,130,A2,remembered,4
13,Control,scene3,132,B2,forgotten,4
13,Control,scene3,135,X4,forgotten,5
13,Control,scene3,137,X5,remembered,5
13,Control,scene3,139,A3,forgotten,2
13,Control,scene3,141,B3,forgotten,2
13,Control,scene3,143,X5,remembered,6
13,Control,scene3,145,X2,remembered,5
13,Control,scene3,148,A3,forgotten,3
13,Control,scene3,152,B3,forgotten,3
13,Control,scene3,154,X3,remembered,5
13,Control,scene3,157,A2,remembered,5
13,Control,scene3,161,B2,forgotten,5
13,Control,scene3,164,X2,remembered,6
13,Control,scene3,167,A3,forgotten,4
13,Control,scene3,171,B3,remembered,4
13,Control,scene3,173,A1,remembered,5
13,Control,scene3,176,B1,forgotten,5
13,Control,scene3,179,A3,forgotten,5
13,Control,scene3,181,B3,remembered,5
13,Control,scene3,185,A2,remembered,6
13,Control,scene3,188,B2,remembered,6
13,Control,scene3,190,A1,remembered,6
13,Control,scene3,193,B1,forgotten,6
13,Control,scene3,195,X6,remembered,5
13,Control,scene3,199,X1,remembered,7
13,Control,scene3,201,X3,remembered,6
13,Control,scene3,204,A1,remembered,7
13,Control,scene3,207,B1,forgotten,7
13,Control,scene3,209,A2,remembered,7
13,Control,scene3,211,B2,remembered,7
13,Control,scene3,215,X5,remembered,7
13,Control,scene3,217,X3,remembered,7
13,Control,scene3,220,A3,remembered,6
13,Control,scene3,222,B3,remembered,6
13,Control,scene3,224,X4,remembered,6
13,Control,scene3,228,X2,remembered,7
13,Control,scene3,231,X6,remembered,6
13,Control,scene3,233,A3,remembered,7
13,Control,scene3,235,B3,remembered,7
13,Control,scene3,238,X6,remembered,7
13,Control,scene3,242,X4,forgotten,7
