subid,group,run,TR,trialtype,recog,repetition
84,Stress,scene3,8,X3,remembered,1
84,Stress,scene3,10,X5,remembered,1
84,Stress,scene3,13,X6,remembered,1
84,Stress,scene3,15,X5,forgotten,2
84,Stress,scene3,19,A3,remembered,1
84,Stress,scene3,21,B3,remembered,1
84,Stress,scene3,25,X1,forgotten,1
84,Stress,scene3,28,X3,remembered,2
84,Stress,scene3,30,X1,remembered,2
84,Stress,scene3,33,A2,remembered,1
84,Stress,scene3,35,B2,remembered,1
84,Stress,scene3,37,X2,remembered,1
84,Stress,scene3,40,X6,remembered,2
84,Stress,scene3,43,A3,forgotten,2
84,Stress,scene3,45,B3,remembered,2
84,Stress,scene3,49,X2,remembered,2
84,Stress,scene3,52,A3,forgotten,3
84,Stress,scene3,55,B3,remembered,3
84,Stress,scene3,57,X6,forgotten,3
84,Stress,scene3,59,X4,remembered,1
84,Stress,scene3,61,X3,forgotten,3
84,Stress,scene3,65,X4,forgotten,2
84,Stress,scene3,67,A2,remembered,2
84,Stress,scene3,71,B2,forgotten,2
84,Stress,scene3,74,A1,remembered,1
84,Stress,scene3,77,B1,remembered,1
84,Stress,scene3,80,X5,forgotten,3
84,Stress,scene3,83,X4,remembered,3
84,Stress,scene3,87,X6,remembered,4
84,Stress,scene3,89,A2,remembered,3
84,Stress,scene3,93,B2,forgotten,3
84,Stress,scene3,95,A1,remembered,2
84,Stress,scene3,97,B1,forgotten,2
84,Stress,scene3,100,X4,forgotten,4
84,Stress,scene3,103,X3,forgotten,4
84,Stress,scene3,105,A2,remembered,4
84,Stress,scene3,107,B2,forgotten,4
84,Stress,scene3,109,A3,remembered,4
84,Stress,scene3,111,B3,remembered,4
84,Stress,scene3,115,X2,forgotten,3
84,Stress,scene3,117,X1,forgotten,3
84,Stress,scene3,119,A3,forgotten,5
84,Stress,scene3,122,B3,forgotten,5
84,Stress,scene3,126,A2,forgotten,5
84,Stress,scene3,128,B2,remembered,5
84,Stress,scene3,130,A1,forgotten,3
84,Stress,scene3,134,B1,remembered,3
84,Stress,scene3,136,X2,remembered,4
84,Stress,scene3,139,X5,forgotten,4
84,Stress,scene3,142,X2,remembered,5
84,Stress,scene3,145,X4,remembered,5
84,Stress,scene3,149,X3,forgotten,5
84,Stress,scene3,152,A3,remembered,6
84,Stress,scene3,155,B3,forgotten,6
84,Stress,scene3,159,X5,remembered,5
84,Stress,scene3,161,X3,remembered,6
84,Stress,scene3,164,A1,remembered,4
84,Stress,scene3,167,B1,forgotten,4
84,Stress,scene3,169,A3,remembered,7
84,Stress,scene3,172,B3,remembered,7
84,Stress,scene3,176,X6,remembered,5
84,Stress,scene3,178,X1,remembered,4
84,Stress,scene3,182,X4,remembered,6
84,Stress,scene3,184,X1,remembered,5
84,Stress,scene3,187,X5,remembered,6
84,Stress,scene3,189,X6,remembered,6
84,Stress,scene3,192,X2,forgotten,6
84,Stress,scene3,195,A1,remembered,5
84,Stress,scene3,198,B1,remembered,5
84,Stress,scene3,201,X3,forgotten,7
84,Stress,scene3,203,X4,forgotten,7
84,Stress,scene3,206,X1,forgotten,6
84,Stress,scene3,209,X5,forgotten,7
84,Stress,scene3,212,A1,forgotten,6
84,Stress,scene3,215,B1,remembered,6
84,Stress,scene3,217,X6,remembered,7
84,Stress,scene3,219,A1,remembered,7
84,Stress,scene3,223,B1,forgotten,7
84,Stress,scene3,227,X2,remembered,7
84,Stress,scene3,229,A2,forgotten,6
84,Stress,scene3,233,B2,forgotten,6
84,Stress,scene3,236,X1,remembered,7
84,Stress,scene3,238,A2,forgotten,7
84,Stress,scene3,241,B2,forgotten,7
