subid,group,run,TR,trialtype,recog,repetition
55,Stress,scene4,8,X5,forgotten,1
55,Stress,scene4,12,X6,forgotten,1
55,Stress,scene4,15,X5,forgotten,2
55,Stress,scene4,18,A2,forgotten,1
55,Stress,scene4,20,B2,forgotten,1
55,Stress,scene4,22,X1,forgotten,1
55,Stress,scene4,25,A3,remembered,1
55,Stress,scene4,28,B3,remembered,1
55,Stress,scene4,32,X4,remembered,1
55,Stress,scene4,34,A2,forgotten,2
55,Stress,scene4,37,B2,forgotten,2
55,Stress,scene4,41,X3,remembered,1
55,Stress,scene4,43,X5,forgotten,3
55,Stress,scene4,45,X4,forgotten,2
55,Stress,scene4,49,X1,forgotten,2
55,Stress,scene4,52,X3,forgotten,2
55,Stress,scene4,54,X2,forgotten,1
55,Stress,scene4,56,A1,remembered,1
55,Stress,scene4,58,B1,forgotten,1
55,Stress,scene4,62,X2,forgotten,2
55,Stress,scene4,65,X6,forgotten,2
55,Stress,scene4,68,X2,remembered,3
55,Stress,scene4,71,A3,forgotten,2
55,Stress,scene4,73,B3,remembered,2
55,Stress,scene4,75,X5,remembered,4
55,Stress,scene4,78,A2,forgotten,3
55,Stress,scene4,80,B2,forgotten,3
55,Stress,scene4,82,X2,remembered,4
55,Stress,scene4,86,X4,forgotten,3
55,Stress,scene4,90,X6,forgotten,3
55,Stress,scene4,92,X1,forgotten,3
55,Stress,scene4,95,A3,forgotten,3
55,Stress,scene4,97,B3,forgotten,3
55,Stress,scene4,101,X4,forgotten,4
55,Stress,scene4,104,X1,forgotten,4
55,Stress,scene4,106,X6,remembered,4
55,Stress,scene4,108,A2,forgotten,4
55,Stress,scene4,111,B2,remembered,4
55,Stress,scene4,114,X2,remembered,5
55,Stress,scene4,117,X5,remembered,5
55,Stress,scene4,121,X3,remembered,3
55,Stress,scene4,123,A3,remembered,4
55,Stress,scene4,126,B3,forgotten,4
55,Stress,scene4,130,X3,forgotten,4
55,Stress,scene4,133,X2,remembered,6
55,Stress,scene4,136,A2,forgotten,5
55,Stress,scene4,139,B2,forgotten,5
55,Stress,scene4,142,A3,forgotten,5
55,Stress,scene4,145,B3,forgotten,5
55,Stress,scene4,149,X4,forgotten,5
55,Stress,scene4,151,A2,remembered,6
55,Stress,scene4,153,B2,forgotten,6
55,Stress,scene4,155,A1,remembered,2
55,Stress,scene4,158,B1,forgotten,2
55,Stress,scene4,162,X6,forgotten,5
55,Stress,scene4,166,A3,remembered,6
55,Stress,scene4,169,B3,forgotten,6
55,Stress,scene4,171,X6,forgotten,6
55,Stress,scene4,174,X3,remembered,5
55,Stress,scene4,177,X5,remembered,6
55,Stress,scene4,179,X3,forgotten,6
55,Stress,scene4,182,X6,forgotten,7
55,Stress,scene4,184,X2,remembered,7
55,Stress,scene4,186,A1,forgotten,3
55,Stress,scene4,188,B1,forgotten,3
55,Stress,scene4,190,X3,forgotten,7
55,Stress,scene4,193,A1,remembered,4
55,Stress,scene4,196,B1,forgotten,4
55,Stress,scene4,199,X4,remembered,6
55,Stress,scene4,202,A1,remembered,5
55,Stress,scene4,204,B1,forgotten,5
55,Stress,scene4,206,A2,forgotten,7
55,Stress,scene4,210,B2,forgotten,7
55,Stress,scene4,214,X1,forgotten,5
55,Stress,scene4,217,X4,remembered,7
55,Stress,scene4,219,X5,remembered,7
55,Stress,scene4,221,X1,forgotten,6
55,Stress,scene4,225,A1,remembered,6
55,Stress,scene4,227,B1,forgotten,6
55,Stress,scene4,230,A3,remembered,7
55,Stress,scene4,233,B3,forgotten,7
55,Stress,scene4,235,X1,forgotten,7
55,Stress,scene4,237,A1,forgotten,7
55,Stress,scene4,241,B1,forgotten,7
