subid,group,run,TR,trialtype,recog,repetition
92,Stress,scene4,8,X3,remembered,1
92,Stress,scene4,10,X1,remembered,1
92,Stress,scene4,12,X5,remembered,1
92,Stress,scene4,14,X1,remembered,2
92,Stress,scene4,17,A2,forgotten,1
92,Stress,scene4,19,B2,forgotten,1
92,Stress,scene4,21,X2,remembered,1
92,Stress,scene4,23,X1,forgotten,3
92,Stress,scene4,26,A3,remembered,1
92,Stress,scene4,28,B3,remembered,1
92,Stress,scene4,32,X4,forgotten,1
92,Stress,scene4,36,X6,remembered,1
92,Stress,scene4,39,A1,forgotten,1
92,Stress,scene4,41,B1,remembered,1
92,Stress,scene4,43,X4,forgotten,2
92,Stress,scene4,46,X1,forgotten,4
92,Stress,scene4,49,A1,remembered,2
92,Stress,scene4,52,B1,remembered,2
92,Stress,scene4,54,X5,remembered,2
92,Stress,scene4,56,X2,forgotten,2
92,Stress,scene4,59,A1,remembered,3
92,Stress,scene4,61,B1,remembered,3
92,Stress,scene4,64,X2,remembered,3
92,Stress,scene4,68,X6,remembered,2
92,Stress,scene4,71,A2,remembered,2
92,Stress,scene4,74,B2,forgotten,2
92,Stress,scene4,77,X5,forgotten,3
92,Stress,scene4,81,A3,forgotten,2
92,Stress,scene4,88,X5,remembered,4
92,Stress,scene4,90,X3,remembered,2
92,Stress,scene4,93,A2,remembered,3
92,Stress,scene4,97,B2,forgotten,3
92,Stress,scene4,100,X4,remembered,3
92,Stress,scene4,102,X3,forgotten,3
92,Stress,scene4,106,A2,forgotten,4
92,Stress,scene4,109,B2,forgotten,4
92,Stress,scene4,111,X2,forgotten,4
92,Stress,scene4,113,A3,remembered,3
92,Stress,scene4,116,B3,remembered,3
92,Stress,scene4,119,X5,forgotten,5
92,Stress,scene4,123,X4,forgotten,4
92,Stress,scene4,125,A2,forgotten,5
92,Stress,scene4,128,B2,remembered,5
92,Stress,scene4,132,X4,forgotten,5
92,Stress,scene4,135,X5,forgotten,6
92,Stress,scene4,139,X3,forgotten,4
92,Stress,scene4,141,X1,remembered,5
92,Stress,scene4,144,A3,forgotten,4
92,Stress,scene4,148,B3,remembered,4
92,Stress,scene4,151,A2,forgotten,6
92,Stress,scene4,153,B2,forgotten,6
92,Stress,scene4,160,B3,remembered,5
92,Stress,scene4,163,X1,remembered,6
92,Stress,scene4,165,X3,remembered,5
92,Stress,scene4,169,X6,forgotten,3
92,Stress,scene4,172,X3,forgotten,6
92,Stress,scene4,174,X2,forgotten,5
92,Stress,scene4,178,X6,remembered,4
92,Stress,scene4,181,X4,remembered,6
92,Stress,scene4,185,A1,forgotten,4
92,Stress,scene4,187,B1,remembered,4
92,Stress,scene4,189,X6,remembered,5
92,Stress,scene4,191,X2,remembered,6
92,Stress,scene4,193,X3,remembered,7
92,Stress,scene4,197,X2,forgotten,7
92,Stress,scene4,202,B2,remembered,7
92,Stress,scene4,205,X4,remembered,7
92,Stress,scene4,208,X6,forgotten,6
92,Stress,scene4,210,A1,forgotten,5
92,Stress,scene4,217,A3,remembered,6
92,Stress,scene4,220,B3,remembered,6
92,Stress,scene4,223,X5,forgotten,7
92,Stress,scene4,225,X6,remembered,7
92,Stress,scene4,228,A1,remembered,6
92,Stress,scene4,230,B1,forgotten,6
92,Stress,scene4,232,A3,forgotten,7
92,Stress,scene4,235,B3,remembered,7
92,Stress,scene4,237,X1,remembered,7
92,Stress,scene4,239,A1,remembered,7
92,Stress,scene4,241,B1,forgotten,7
