subid,group,run,TR,trialtype,recog,repetition
34,Control,scene4,8,A3,forgotten,1
34,Control,scene4,12,B3,forgotten,1
34,Control,scene4,15,X2,remembered,1
34,Control,scene4,17,X4,forgotten,1
34,Control,scene4,21,X6,forgotten,1
34,Control,scene4,24,A2,remembered,1
34,Control,scene4,26,B2,forgotten,1
34,Control,scene4,28,X4,remembered,2
34,Control,scene4,30,A3,forgotten,2
34,Control,scene4,32,B3,forgotten,2
34,Control,scene4,35,A1,remembered,1
34,Control,scene4,38,B1,forgotten,1
34,Control,scene4,40,X3,remembered,1
34,Control,scene4,42,X1,remembered,1
34,Control,scene4,45,X3,remembered,2
34,Control,scene4,47,A2,remembered,2
34,Control,scene4,49,B2,forgotten,2
34,Control,scene4,52,X4,remembered,3
34,Control,scene4,54,A1,remembered,2
34,Control,scene4,57,B1,forgotten,2
34,Control,scene4,59,X5,forgotten,1
34,Control,scene4,63,X3,remembered,3
34,Control,scene4,66,X2,remembered,2
34,Control,scene4,69,X1,forgotten,2
34,Control,scene4,72,X3,remembered,4
34,Control,scene4,75,X1,remembered,3
34,Control,scene4,79,X2,remembered,3
34,Control,scene4,83,A1,remembered,3
34,Control,scene4,86,B1,remembered,3
34,Control,scene4,90,X1,remembered,4
34,Control,scene4,93,A2,forgotten,3
34,Control,scene4,96,B2,forgotten,3
34,Control,scene4,98,X2,remembered,4
34,Control,scene4,100,A3,forgotten,3
34,Control,scene4,104,B3,remembered,3
34,Control,scene4,107,X3,forgotten,5
34,Control,scene4,109,A1,forgotten,4
34,Control,scene4,113,B1,remembered,4
34,Control,scene4,116,X5,forgotten,2
34,Control,scene4,119,X4,forgotten,4
34,Control,scene4,121,A2,remembered,4
34,Control,scene4,123,B2,remembered,4
34,Control,scene4,125,A3,remembered,4
34,Control,scene4,128,B3,forgotten,4
34,Control,scene4,131,A1,forgotten,5
34,Control,scene4,134,B1,remembered,5
34,Control,scene4,136,X4,forgotten,5
34,Control,scene4,138,A2,forgotten,5
34,Control,scene4,142,B2,remembered,5
34,Control,scene4,145,X5,remembered,3
34,Control,scene4,147,X3,remembered,6
34,Control,scene4,149,X1,remembered,5
34,Control,scene4,151,X6,remembered,2
34,Control,scene4,154,X2,remembered,5
34,Control,scene4,157,X6,forgotten,3
34,Control,scene4,160,X5,forgotten,4
34,Control,scene4,162,A3,remembered,5
34,Control,scene4,166,B3,forgotten,5
34,Control,scene4,170,X6,forgotten,4
34,Control,scene4,172,X5,forgotten,5
34,Control,scene4,175,A1,remembered,6
34,Control,scene4,179,B1,remembered,6
34,Control,scene4,181,X1,remembered,6
34,Control,scene4,184,A3,remembered,6
34,Control,scene4,187,B3,remembered,6
34,Control,scene4,190,X3,forgotten,7
34,Control,scene4,193,A1,remembered,7
34,Control,scene4,197,B1,remembered,7
34,Control,scene4,200,X6,forgotten,5
34,Control,scene4,202,X2,remembered,6
34,Control,scene4,204,X6,remembered,6
34,Control,scene4,206,A2,forgotten,6
34,Control,scene4,210,B2,forgotten,6
34,Control,scene4,214,A3,remembered,7
34,Control,scene4,216,B3,remembered,7
34,Control,scene4,218,X4,forgotten,6
34,Control,scene4,220,X5,forgotten,6
34,Control,scene4,224,X4,remembered,7
34,Control,scene4,226,X6,remembered,7
34,Control,scene4,230,X1,remembered,7
34,Control,scene4,232,X2,forgotten,7
34,Control,scene4,236,X5,forgotten,7
34,Control,scene4,239,A2,forgotten,7
34,Control,scene4,242,B2,remembered,7
