subid,group,run,TR,trialtype,recog,repetition
33,Stress,scene2,8,A2,remembered,1
33,Stress,scene2,11,B2,remembered,1
33,Stress,scene2,13,X3,forgotten,1
33,Stress,scene2,17,X1,forgotten,1
33,Stress,scene2,21,X4,forgotten,1
33,Stress,scene2,25,A3,remembered,1
33,Stress,scene2,28,B3,forgotten,1
33,Stress,scene2,32,X5,remembered,1
33,Stress,scene2,36,A1,remembered,1
33,Stress,scene2,38,B1,remembered,1
33,Stress,scene2,40,X2,forgotten,1
33,Stress,scene2,42,X6,forgotten,1
33,Stress,scene2,45,A2,remembered,2
33,Stress,scene2,48,B2,forgotten,2
33,Stress,scene2,51,X6,remembered,2
33,Stress,scene2,53,X3,remembered,2
33,Stress,scene2,55,X1,forgotten,2
33,Stress,scene2,58,A1,remembered,2
33,Stress,scene2,60,B1,remembered,2
33,Stress,scene2,62,A3,remembered,2
33,Stress,scene2,65,B3,remembered,2
33,Stress,scene2,67,X3,forgotten,3
33,Stress,scene2,70,A1,forgotten,3
33,Stress,scene2,73,B1,forgotten,3
33,Stress,scene2,75,X2,forgotten,2
33,Stress,scene2,78,A1,forgotten,4
33,Stress,scene2,81,B1,remembered,4
33,Stress,scene2,84,X3,remembered,4
33,Stress,scene2,86,A2,forgotten,3
33,Stress,scene2,90,B2,remembered,3
33,Stress,scene2,93,X4,remembered,2
33,Stress,scene2,95,X1,remembered,3
33,Stress,scene2,101,B1,remembered,5
33,Stress,scene2,105,X5,forgotten,2
33,Stress,scene2,108,X6,remembered,3
33,Stress,scene2,111,X4,forgotten,3
33,Stress,scene2,113,X1,remembered,4
33,Stress,scene2,115,X5,forgotten,3
33,Stress,scene2,117,A2,forgotten,4
33,Stress,scene2,119,B2,remembered,4
33,Stress,scene2,122,X5,forgotten,4
33,Stress,scene2,124,X2,forgotten,3
33,Stress,scene2,127,X4,remembered,4
33,Stress,scene2,130,X6,remembered,4
33,Stress,scene2,132,X5,forgotten,5
33,Stress,scene2,135,A3,forgotten,3
33,Stress,scene2,139,B3,remembered,3
33,Stress,scene2,142,A2,remembered,5
33,Stress,scene2,145,B2,forgotten,5
33,Stress,scene2,147,X6,remembered,5
33,Stress,scene2,151,X3,forgotten,5
33,Stress,scene2,155,X2,forgotten,4
33,Stress,scene2,158,A1,remembered,6
33,Stress,scene2,160,B1,forgotten,6
33,Stress,scene2,164,X1,forgotten,5
33,Stress,scene2,168,X2,forgotten,5
33,Stress,scene2,171,X6,remembered,6
33,Stress,scene2,174,X4,forgotten,5
33,Stress,scene2,178,A3,forgotten,4
33,Stress,scene2,181,B3,remembered,4
33,Stress,scene2,185,X5,remembered,6
33,Stress,scene2,191,X2,forgotten,6
33,Stress,scene2,194,X4,remembered,6
33,Stress,scene2,196,A3,forgotten,5
33,Stress,scene2,198,B3,remembered,5
33,Stress,scene2,202,X2,forgotten,7
33,Stress,scene2,204,A2,forgotten,6
33,Stress,scene2,208,B2,forgotten,6
33,Stress,scene2,210,X1,remembered,6
33,Stress,scene2,213,X5,remembered,7
33,Stress,scene2,216,A3,remembered,6
33,Stress,scene2,218,B3,remembered,6
33,Stress,scene2,220,A2,remembered,7
33,Stress,scene2,223,B2,forgotten,7
33,Stress,scene2,225,A3,forgotten,7
33,Stress,scene2,227,B3,remembered,7
33,Stress,scene2,229,X1,remembered,7
33,Stress,scene2,231,A1,remembered,7
33,Stress,scene2,234,B1,remembered,7
33,Stress,scene2,236,X3,forgotten,6
33,Stress,scene2,239,X4,remembered,7
33,Stress,scene2,241,X3,remembered,7
