subid,group,run,TR,trialtype,recog,repetition
40,Stress,scene2,8,X6,remembered,1
40,Stress,scene2,11,A2,remembered,1
40,Stress,scene2,13,B2,forgotten,1
40,Stress,scene2,15,X3,remembered,1
40,Stress,scene2,17,A3,forgotten,1
40,Stress,scene2,19,B3,forgotten,1
40,Stress,scene2,23,X4,remembered,1
40,Stress,scene2,25,X6,forgotten,2
40,Stress,scene2,27,X2,forgotten,1
40,Stress,scene2,29,X1,remembered,1
40,Stress,scene2,31,X5,forgotten,1
40,Stress,scene2,35,X4,remembered,2
40,Stress,scene2,38,X5,forgotten,2
40,Stress,scene2,40,X3,remembered,2
40,Stress,scene2,44,A2,remembered,2
40,Stress,scene2,47,B2,remembered,2
40,Stress,scene2,50,X4,forgotten,3
40,Stress,scene2,53,X1,remembered,2
40,Stress,scene2,56,X5,remembered,3
40,Stress,scene2,58,X6,remembered,3
40,Stress,scene2,62,A3,forgotten,2
40,Stress,scene2,66,B3,remembered,2
40,Stress,scene2,70,X4,forgotten,4
40,Stress,scene2,74,X5,remembered,4
40,Stress,scene2,76,X3,remembered,3
40,Stress,scene2,78,X6,remembered,4
40,Stress,scene2,81,X4,remembered,5
40,Stress,scene2,85,A1,forgotten,1
40,Stress,scene2,87,B1,forgotten,1
40,Stress,scene2,90,A2,remembered,3
40,Stress,scene2,92,B2,forgotten,3
40,Stress,scene2,95,X2,remembered,2
40,Stress,scene2,98,X5,remembered,5
40,Stress,scene2,101,A2,forgotten,4
40,Stress,scene2,105,B2,forgotten,4
40,Stress,scene2,108,X1,remembered,3
40,Stress,scene2,110,A1,forgotten,2
40,Stress,scene2,113,B1,forgotten,2
40,Stress,scene2,115,A3,remembered,3
40,Stress,scene2,117,B3,remembered,3
40,Stress,scene2,119,A2,forgotten,5
40,Stress,scene2,122,B2,forgotten,5
40,Stress,scene2,125,A1,forgotten,3
40,Stress,scene2,127,B1,remembered,3
40,Stress,scene2,129,X5,forgotten,6
40,Stress,scene2,131,A1,remembered,4
40,Stress,scene2,135,B1,remembered,4
40,Stress,scene2,138,X3,forgotten,4
40,Stress,scene2,142,A1,forgotten,5
40,Stress,scene2,145,B1,forgotten,5
40,Stress,scene2,147,A3,remembered,4
40,Stress,scene2,151,B3,forgotten,4
40,Stress,scene2,154,X5,remembered,7
40,Stress,scene2,157,X2,remembered,3
40,Stress,scene2,160,A3,remembered,5
40,Stress,scene2,162,B3,remembered,5
40,Stress,scene2,165,X4,forgotten,6
40,Stress,scene2,169,X1,forgotten,4
40,Stress,scene2,172,X3,remembered,5
40,Stress,scene2,174,A1,remembered,6
40,Stress,scene2,176,B1,forgotten,6
40,Stress,scene2,178,A2,remembered,6
40,Stress,scene2,181,B2,remembered,6
40,Stress,scene2,184,X1,forgotten,5
40,Stress,scene2,186,X2,remembered,4
40,Stress,scene2,189,A1,forgotten,7
40,Stress,scene2,192,B1,forgotten,7
40,Stress,scene2,194,A3,forgotten,6
40,Stress,scene2,198,B3,remembered,6
40,Stress,scene2,201,X1,forgotten,6
40,Stress,scene2,203,X2,remembered,5
40,Stress,scene2,206,X3,remembered,6
40,Stress,scene2,209,X2,remembered,6
40,Stress,scene2,212,A3,forgotten,7
40,Stress,scene2,214,B3,remembered,7
40,Stress,scene2,216,X4,remembered,7
40,Stress,scene2,219,X6,remembered,5
40,Stress,scene2,223,A2,forgotten,7
40,Stress,scene2,227,B2,remembered,7
40,Stress,scene2,229,X6,remembered,6
40,Stress,scene2,232,X1,remembered,7
40,Stress,scene2,235,X3,remembered,7
40,Stress,scene2,237,X6,remembered,7
40,Stress,scene2,241,X2,remembered,7
