subid,group,run,TR,trialtype,recog,repetition
5,Control,scene4,8,A3,forgotten,1
5,Control,scene4,12,B3,remembered,1
5,Control,scene4,14,A1,remembered,1
5,Control,scene4,17,B1,forgotten,1
5,Control,scene4,20,X5,forgotten,1
5,Control,scene4,22,A3,forgotten,2
5,Control,scene4,26,B3,remembered,2
5,Control,scene4,28,X3,remembered,1
5,Control,scene4,30,X5,forgotten,2
5,Control,scene4,33,X1,forgotten,1
5,Control,scene4,35,A1,forgotten,2
5,Control,scene4,38,B1,forgotten,2
5,Control,scene4,42,X3,remembered,2
5,Control,scene4,45,X1,forgotten,2
5,Control,scene4,47,X2,remembered,1
5,Control,scene4,49,X3,remembered,3
5,Control,scene4,51,A1,remembered,3
5,Control,scene4,53,B1,forgotten,3
5,Control,scene4,56,X3,remembered,4
5,Control,scene4,60,X6,remembered,1
5,Control,scene4,63,A2,remembered,1
5,Control,scene4,66,B2,forgotten,1
5,Control,scene4,68,A3,remembered,3
5,Control,scene4,71,B3,remembered,3
5,Control,scene4,75,X2,remembered,2
5,Control,scene4,77,A1,remembered,4
5,Control,scene4,80,B1,forgotten,4
5,Control,scene4,83,X4,forgotten,1
5,Control,scene4,86,X6,remembered,2
5,Control,scene4,89,X1,forgotten,3
5,Control,scene4,91,X2,forgotten,3
5,Control,scene4,94,A3,forgotten,4
5,Control,scene4,98,B3,forgotten,4
5,Control,scene4,100,X4,remembered,2
5,Control,scene4,102,X1,forgotten,4
5,Control,scene4,105,X3,forgotten,5
5,Control,scene4,109,X4,forgotten,3
5,Control,scene4,111,A2,remembered,2
5,Control,scene4,114,B2,forgotten,2
5,Control,scene4,116,X4,remembered,4
5,Control,scene4,120,X5,remembered,3
5,Control,scene4,123,X2,remembered,4
5,Control,scene4,125,X4,remembered,5
5,Control,scene4,128,A2,forgotten,3
5,Control,scene4,130,B2,forgotten,3
5,Control,scene4,132,X6,forgotten,3
5,Control,scene4,135,X4,remembered,6
5,Control,scene4,138,X1,remembered,5
5,Control,scene4,140,A2,forgotten,4
5,Control,scene4,142,B2,remembered,4
5,Control,scene4,146,A3,forgotten,5
5,Control,scene4,148,B3,remembered,5
5,Control,scene4,151,X1,remembered,6
5,Control,scene4,153,A2,forgotten,5
5,Control,scene4,157,B2,remembered,5
5,Control,scene4,160,X6,remembered,4
5,Control,scene4,164,X4,remembered,7
5,Control,scene4,166,X3,remembered,6
5,Control,scene4,169,A1,remembered,5
5,Control,scene4,171,B1,forgotten,5
5,Control,scene4,173,A3,forgotten,6
5,Control,scene4,176,B3,forgotten,6
5,Control,scene4,179,A1,forgotten,6
5,Control,scene4,181,B1,remembered,6
5,Control,scene4,183,X2,remembered,5
5,Control,scene4,187,X5,forgotten,4
5,Control,scene4,189,A2,remembered,6
5,Control,scene4,192,B2,forgotten,6
5,Control,scene4,196,X6,forgotten,5
5,Control,scene4,200,A3,forgotten,7
5,Control,scene4,203,B3,remembered,7
5,Control,scene4,206,X2,forgotten,6
5,Control,scene4,210,X5,forgotten,5
5,Control,scene4,213,X1,remembered,7
5,Control,scene4,216,X3,remembered,7
5,Control,scene4,219,X5,forgotten,6
5,Control,scene4,221,X6,remembered,6
5,Control,scene4,224,A1,forgotten,7
5,Control,scene4,226,B1,forgotten,7
5,Control,scene4,229,X6,remembered,7
5,Control,scene4,233,X5,remembered,7
5,Control,scene4,237,A2,remembered,7
5,Control,scene4,239,B2,forgotten,7
5,Control,scene4,243,X2,forgotten,7
