subid,group,run,TR,trialtype,recog,repetition
81,Control,scene4,8,X5,remembered,1
81,Control,scene4,11,X4,remembered,1
81,Control,scene4,14,X6,remembered,1
81,Control,scene4,16,X1,remembered,1
81,Control,scene4,20,X3,forgotten,1
81,Control,scene4,24,A2,remembered,1
81,Control,scene4,26,B2,forgotten,1
81,Control,scene4,29,A3,forgotten,1
81,Control,scene4,31,B3,remembered,1
81,Control,scene4,33,X4,forgotten,2
81,Control,scene4,37,X1,remembered,2
81,Control,scene4,40,X2,forgotten,1
81,Control,scene4,43,X6,remembered,2
81,Control,scene4,45,X4,forgotten,3
81,Control,scene4,48,A3,forgotten,2
81,Control,scene4,51,B3,remembered,2
81,Control,scene4,55,X6,remembered,3
81,Control,scene4,58,X1,remembered,3
81,Control,scene4,61,A1,remembered,1
81,Control,scene4,63,B1,forgotten,1
81,Control,scene4,66,A2,remembered,2
81,Control,scene4,69,B2,forgotten,2
81,Control,scene4,71,X1,forgotten,4
81,Control,scene4,74,X5,remembered,2
81,Control,scene4,76,X3,remembered,2
81,Control,scene4,78,X6,remembered,4
81,Control,scene4,81,X5,remembered,3
81,Control,scene4,84,A3,forgotten,3
81,Control,scene4,86,B3,forgotten,3
81,Control,scene4,90,X2,remembered,2
81,Control,scene4,94,A3,forgotten,4
81,Control,scene4,96,B3,remembered,4
81,Control,scene4,100,X3,remembered,3
81,Control,scene4,103,X5,remembered,4
81,Control,scene4,107,X1,remembered,5
81,Control,scene4,111,X4,forgotten,4
81,Control,scene4,114,X6,forgotten,5
81,Control,scene4,117,X2,remembered,3
81,Control,scene4,119,X3,remembered,4
81,Control,scene4,122,X5,remembered,5
81,Control,scene4,126,A1,remembered,2
81,Control,scene4,128,B1,remembered,2
81,Control,scene4,130,X1,remembered,6
81,Control,scene4,133,X3,remembered,5
81,Control,scene4,135,A2,remembered,3
81,Control,scene4,138,B2,remembered,3
81,Control,scene4,142,X1,remembered,7
81,Control,scene4,144,X2,forgotten,4
81,Control,scene4,147,A2,remembered,4
81,Control,scene4,149,B2,forgotten,4
81,Control,scene4,152,X3,forgotten,6
81,Control,scene4,156,X4,forgotten,5
81,Control,scene4,158,X3,forgotten,7
81,Control,scene4,162,A3,remembered,5
81,Control,scene4,165,B3,remembered,5
81,Control,scene4,168,A2,remembered,5
81,Control,scene4,172,B2,remembered,5
81,Control,scene4,176,X6,forgotten,6
81,Control,scene4,178,X5,forgotten,6
81,Control,scene4,181,A2,forgotten,6
81,Control,scene4,183,B2,remembered,6
81,Control,scene4,185,X2,remembered,5
81,Control,scene4,187,A1,forgotten,3
81,Control,scene4,189,B1,remembered,3
81,Control,scene4,191,X4,remembered,6
81,Control,scene4,194,A1,remembered,4
81,Control,scene4,197,B1,forgotten,4
81,Control,scene4,199,A3,remembered,6
81,Control,scene4,203,B3,remembered,6
81,Control,scene4,206,X2,forgotten,6
81,Control,scene4,209,A1,remembered,5
81,Control,scene4,211,B1,forgotten,5
81,Control,scene4,213,X5,remembered,7
81,Control,scene4,215,A2,remembered,7
81,Control,scene4,219,B2,remembered,7
81,Control,scene4,221,X6,forgotten,7
81,Control,scene4,224,A1,remembered,6
81,Control,scene4,226,B1,remembered,6
81,Control,scene4,229,X2,remembered,7
81,Control,scene4,231,X4,remembered,7
81,Control,scene4,233,A1,remembered,7
81,Control,scene4,235,B1,remembered,7
81,Control,scene4,238,A3,remembered,7
81,Control,scene4,242,B3,forgotten,7
