subid,group,run,TR,trialtype,recog,repetition
71,Control,scene2,8,A1,forgotten,1
71,Control,scene2,10,B1,forgotten,1
71,Control,scene2,13,X1,forgotten,1
71,Control,scene2,16,X4,remembered,1
71,Control,scene2,19,X3,forgotten,1
71,Control,scene2,23,X1,forgotten,2
71,Control,scene2,25,X5,forgotten,1
71,Control,scene2,29,X2,remembered,1
71,Control,scene2,32,X6,remembered,1
71,Control,scene2,34,X4,remembered,2
71,Control,scene2,38,A2,remembered,1
71,Control,scene2,40,B2,forgotten,1
71,Control,scene2,44,X3,forgotten,2
71,Control,scene2,47,X6,remembered,2
71,Control,scene2,49,A2,forgotten,2
71,Control,scene2,52,B2,remembered,2
71,Control,scene2,54,A3,remembered,1
71,Control,scene2,57,B3,remembered,1
71,Control,scene2,61,A1,forgotten,2
71,Control,scene2,63,B1,remembered,2
71,Control,scene2,67,X5,forgotten,2
71,Control,scene2,69,X2,remembered,2
71,Control,scene2,72,A2,forgotten,3
71,Control,scene2,74,B2,forgotten,3
71,Control,scene2,76,X5,remembered,3
71,Control,scene2,80,A1,remembered,3
71,Control,scene2,82,B1,forgotten,3
71,Control,scene2,84,X6,remembered,3
71,Control,scene2,87,X4,forgotten,3
71,Control,scene2,89,A1,remembered,4
71,Control,scene2,92,B1,forgotten,4
71,Control,scene2,95,X4,remembered,4
71,Control,scene2,98,X3,forgotten,3
71,Control,scene2,101,A2,forgotten,4
71,Control,scene2,105,B2,remembered,4
71,Control,scene2,107,X1,forgotten,3
71,Control,scene2,109,A3,forgotten,2
71,Control,scene2,112,B3,remembered,2
71,Control,scene2,114,X6,remembered,4
71,Control,scene2,117,X1,forgotten,4
71,Control,scene2,121,X2,remembered,3
71,Control,scene2,123,X5,remembered,4
71,Control,scene2,125,A1,forgotten,5
71,Control,scene2,127,B1,forgotten,5
71,Control,scene2,129,A2,remembered,5
71,Control,scene2,132,B2,remembered,5
71,Control,scene2,136,X6,remembered,5
71,Control,scene2,139,X2,remembered,4
71,Control,scene2,141,X5,remembered,5
71,Control,scene2,145,X3,remembered,4
71,Control,scene2,147,A1,remembered,6
71,Control,scene2,149,B1,forgotten,6
71,Control,scene2,152,X2,forgotten,5
71,Control,scene2,155,A3,remembered,3
71,Control,scene2,157,B3,forgotten,3
71,Control,scene2,160,X6,forgotten,6
71,Control,scene2,163,X4,remembered,5
71,Control,scene2,166,X6,forgotten,7
71,Control,scene2,170,A2,remembered,6
71,Control,scene2,174,B2,forgotten,6
71,Control,scene2,177,X1,forgotten,5
71,Control,scene2,179,X5,forgotten,6
71,Control,scene2,182,A3,remembered,4
71,Control,scene2,185,B3,remembered,4
71,Control,scene2,187,X3,forgotten,5
71,Control,scene2,189,X5,forgotten,7
71,Control,scene2,193,A1,forgotten,7
71,Control,scene2,195,B1,forgotten,7
71,Control,scene2,197,X1,forgotten,6
71,Control,scene2,200,A3,forgotten,5
71,Control,scene2,203,B3,remembered,5
71,Control,scene2,206,X3,remembered,6
71,Control,scene2,209,A2,forgotten,7
71,Control,scene2,211,B2,remembered,7
71,Control,scene2,220,X2,forgotten,6
71,Control,scene2,222,X1,remembered,7
71,Control,scene2,226,A3,remembered,6
71,Control,scene2,229,B3,remembered,6
71,Control,scene2,233,X2,remembered,7
71,Control,scene2,236,A3,forgotten,7
71,Control,scene2,240,B3,remembered,7
71,Control,scene2,242,X4,remembered,7
