subid,group,run,TR,trialtype,recog,repetition
32,Stress,scene3,8,X2,forgotten,1
32,Stress,scene3,10,X5,remembered,1
32,Stress,scene3,13,X4,remembered,1
32,Stress,scene3,15,X5,remembered,2
32,Stress,scene3,17,X2,remembered,2
32,Stress,scene3,19,X1,remembered,1
32,Stress,scene3,21,A3,remembered,1
32,Stress,scene3,23,B3,forgotten,1
32,Stress,scene3,28,B1,remembered,1
32,Stress,scene3,31,A2,remembered,1
32,Stress,scene3,35,B2,remembered,1
32,Stress,scene3,38,X3,remembered,1
32,Stress,scene3,42,A2,forgotten,2
32,Stress,scene3,45,B2,remembered,2
32,Stress,scene3,49,X1,remembered,2
32,Stress,scene3,52,X3,remembered,2
32,Stress,scene3,56,X5,forgotten,3
32,Stress,scene3,59,A1,remembered,2
32,Stress,scene3,63,B1,remembered,2
32,Stress,scene3,65,A3,remembered,2
32,Stress,scene3,68,B3,remembered,2
32,Stress,scene3,72,A2,forgotten,3
32,Stress,scene3,74,B2,forgotten,3
32,Stress,scene3,77,A3,remembered,3
32,Stress,scene3,81,B3,remembered,3
32,Stress,scene3,84,X1,forgotten,3
32,Stress,scene3,86,X4,forgotten,2
32,Stress,scene3,90,X3,remembered,3
32,Stress,scene3,92,X6,remembered,1
32,Stress,scene3,95,X2,remembered,3
32,Stress,scene3,99,X5,remembered,4
32,Stress,scene3,102,A2,remembered,4
32,Stress,scene3,106,B2,forgotten,4
32,Stress,scene3,108,X4,forgotten,3
32,Stress,scene3,110,X5,forgotten,5
32,Stress,scene3,113,A3,remembered,4
32,Stress,scene3,116,B3,remembered,4
32,Stress,scene3,118,X6,remembered,2
32,Stress,scene3,121,X4,remembered,4
32,Stress,scene3,124,X2,forgotten,4
32,Stress,scene3,127,X6,forgotten,3
32,Stress,scene3,131,A2,forgotten,5
32,Stress,scene3,133,B2,forgotten,5
32,Stress,scene3,135,X3,forgotten,4
32,Stress,scene3,138,X1,remembered,4
32,Stress,scene3,141,A1,remembered,3
32,Stress,scene3,144,B1,remembered,3
32,Stress,scene3,146,X4,forgotten,5
32,Stress,scene3,149,A1,remembered,4
32,Stress,scene3,151,B1,remembered,4
32,Stress,scene3,153,X5,remembered,6
32,Stress,scene3,155,X6,remembered,4
32,Stress,scene3,159,A2,remembered,6
32,Stress,scene3,162,B2,remembered,6
32,Stress,scene3,165,A3,remembered,5
32,Stress,scene3,167,B3,remembered,5
32,Stress,scene3,169,A2,remembered,7
32,Stress,scene3,172,B2,remembered,7
32,Stress,scene3,176,X6,remembered,5
32,Stress,scene3,180,X1,forgotten,5
32,Stress,scene3,182,A3,remembered,6
32,Stress,scene3,186,B3,remembered,6
32,Stress,scene3,188,X1,forgotten,6
32,Stress,scene3,190,X2,forgotten,5
32,Stress,scene3,192,A3,remembered,7
32,Stress,scene3,196,B3,remembered,7
32,Stress,scene3,198,X3,remembered,5
32,Stress,scene3,200,X2,remembered,6
32,Stress,scene3,203,X6,forgotten,6
32,Stress,scene3,205,X2,remembered,7
32,Stress,scene3,208,X1,forgotten,7
32,Stress,scene3,210,A1,remembered,5
32,Stress,scene3,214,B1,remembered,5
32,Stress,scene3,217,X4,forgotten,6
32,Stress,scene3,219,A1,remembered,6
32,Stress,scene3,223,B1,forgotten,6
32,Stress,scene3,226,X5,remembered,7
32,Stress,scene3,229,X3,remembered,6
32,Stress,scene3,232,X6,remembered,7
32,Stress,scene3,235,X3,remembered,7
32,Stress,scene3,238,A1,forgotten,7
32,Stress,scene3,240,B1,remembered,7
32,Stress,scene3,242,X4,remembered,7
