subid,group,run,TR,trialtype,recog,repetition
83,Control,scene3,8,X1,forgotten,1
83,Control,scene3,11,A3,forgotten,1
83,Control,scene3,13,B3,remembered,1
83,Control,scene3,16,X4,remembered,1
83,Control,scene3,19,X6,remembered,1
83,Control,scene3,21,A3,forgotten,2
83,Control,scene3,25,B3,remembered,2
83,Control,scene3,28,A1,remembered,1
83,Control,scene3,30,B1,remembered,1
83,Control,scene3,32,X2,remembered,1
83,Control,scene3,34,A2,forgotten,1
83,Control,scene3,37,B2,remembered,1
83,Control,scene3,40,X5,remembered,1
83,Control,scene3,43,X3,forgotten,1
83,Control,scene3,46,X2,remembered,2
83,Control,scene3,48,X1,forgotten,2
83,Control,scene3,51,X5,forgotten,2
83,Control,scene3,54,X1,forgotten,3
83,Control,scene3,58,A2,forgotten,2
83,Control,scene3,60,B2,forgotten,2
83,Control,scene3,63,X5,remembered,3
83,Control,scene3,65,A3,remembered,3
83,Control,scene3,68,B3,remembered,3
83,Control,scene3,72,A1,forgotten,2
83,Control,scene3,75,B1,forgotten,2
83,Control,scene3,78,X1,forgotten,4
83,Control,scene3,81,X6,remembered,2
83,Control,scene3,83,X3,remembered,2
83,Control,scene3,86,X5,remembered,4
83,Control,scene3,89,X4,remembered,2
83,Control,scene3,91,X2,remembered,3
83,Control,scene3,95,X6,forgotten,3
83,Control,scene3,97,X3,remembered,3
83,Control,scene3,100,X2,remembered,4
83,Control,scene3,102,A2,remembered,3
83,Control,scene3,106,B2,remembered,3
83,Control,scene3,110,X6,forgotten,4
83,Control,scene3,113,A3,forgotten,4
83,Control,scene3,115,B3,remembered,4
83,Control,scene3,117,X2,remembered,5
83,Control,scene3,119,X4,remembered,3
83,Control,scene3,122,A2,remembered,4
83,Control,scene3,124,B2,remembered,4
83,Control,scene3,126,A3,remembered,5
83,Control,scene3,128,B3,remembered,5
83,Control,scene3,132,X3,remembered,4
83,Control,scene3,134,A2,forgotten,5
83,Control,scene3,136,B2,remembered,5
83,Control,scene3,138,A3,remembered,6
83,Control,scene3,142,B3,remembered,6
83,Control,scene3,146,A1,remembered,3
83,Control,scene3,148,B1,forgotten,3
83,Control,scene3,150,A3,remembered,7
83,Control,scene3,154,B3,remembered,7
83,Control,scene3,157,X5,remembered,5
83,Control,scene3,161,X3,forgotten,5
83,Control,scene3,163,X1,remembered,5
83,Control,scene3,166,X4,forgotten,4
83,Control,scene3,168,X6,remembered,5
83,Control,scene3,171,X2,remembered,6
83,Control,scene3,175,X4,remembered,5
83,Control,scene3,177,X3,remembered,6
83,Control,scene3,179,A2,remembered,6
83,Control,scene3,181,B2,remembered,6
83,Control,scene3,185,X5,remembered,6
83,Control,scene3,188,A1,remembered,4
83,Control,scene3,190,B1,remembered,4
83,Control,scene3,193,X1,remembered,6
83,Control,scene3,196,X4,remembered,6
83,Control,scene3,198,A1,remembered,5
83,Control,scene3,201,B1,remembered,5
83,Control,scene3,205,X2,forgotten,7
83,Control,scene3,209,A1,forgotten,6
83,Control,scene3,211,B1,forgotten,6
83,Control,scene3,215,X6,forgotten,6
83,Control,scene3,218,A1,remembered,7
83,Control,scene3,221,B1,forgotten,7
83,Control,scene3,223,X4,forgotten,7
83,Control,scene3,225,X3,forgotten,7
83,Control,scene3,228,X5,forgotten,7
83,Control,scene3,232,A2,remembered,7
83,Control,scene3,236,B2,forgotten,7
83,Control,scene3,239,X6,remembered,7
83,Control,scene3,242,X1,remembered,7
